autores*|*titulo*|*ano
Daniel Gouveia Costa&GUEDES, LUIZ&Vasques, Francisco&Portugal, Paulo*|*Energy-Efficient Packet Relaying in Wireless Image Sensor Networks Exploiting the Sensing Relevancies of Source Nodes and DWT Coding*|*2013
Daniel Gouveia Costa&Guedes, Luiz Affonso*|*Exploiting the sensing relevancies of source nodes for optimizations in visual sensor networks*|*2013
Daniel Gouveia Costa&Guedes, Luiz Affonso&Vasques, Francisco&Portugal, Paulo*|*Redundancy-Based Semi-Reliable Packet Transmission in Wireless Visual Sensor Networks Exploiting the Sensing Relevancies of Source Nodes*|*2013
Daniel Gouveia Costa&Guedes, Luiz Affonso&Vasques, Francisco&Portugal, Paulo*|*Adaptive Monitoring Relevance in Camera Networks for Critical Surveillance Applications*|*2013
Daniela Cunha da Sé&MELLO,J.M&Scalon&Joel Augusto Muniz&Marcelo Silva de Oliveira&José Roberto Soares Scolforo*|*O uso do coeficiente de correlacao entre parcelas visando aumento de precisao em inventarios florestais*|*2013
Patricia Bellin Ribeiro&Roseli Aparecida Francelin Romero&Patricia Rufino Oliveira&Homero Schiabel*|*Automatic Segmentation of Breast Masses using Enhanced ICA Mixture Model*|*2013
Edson Prestes&Jorge, V.A.M.&Mario F. M. Campos&Roseli Aparecida Francelin Romero*|*Robotics and Automation Activities in Brazil*|*2013
Murillo Redher Batista&Roseli Aparecida Francelin Romero*|*Decision making for a delivery robot through a fuzzy system*|*2013
Luana Rodrigues de Almeida&Liliane dos Santos Machado&Ana Tereza Medeiros Cavalcanti da Silva*|*Jogos para capacitacao de profissionais de saude na atencao a violencia de genero*|*2013
Paulo Vinicius de Farias Paiva&Liliane dos Santos Machado&Sérgio Ribeiro dos Santos&Renata Olívia Gadelha Romero*|*Potencialidades da Educacao em Saude Baseada em Realidade Virtual*|*2013
Ronei Marcos de Moraes&Liliane dos Santos Machado&Henri Prade&Gilles Richard*|*Supervised Classification Using Homogeneous Logical Proportions for Binary and Nominal Features*|*2013
José Taunaí Dantas Segundo&Elaine Anita de Melo Gomes Soares&Liliane dos Santos Machado&Ronei Marcos de Moraes*|*Performance profile of online training assessment based on virtual reality: Embedded System versus PC-only*|*2013
Liliane dos Santos Machado&Ronei Marcos de Moraes&Elaine Anita de Melo Gomes Soares*|*Learning by Experimentation: The Calculatora Estatistica Visual*|*2013
Paulo Vinicius de Farias Paiva&Liliane dos Santos Machado&Ana Maria Gondim Valença&Ronei Marcos de Moraes*|*Uma Proposta de Serious Game para o Ensino de Biosseguranca em Odontologia*|*2013
MORAES, LETÍCIA NIERO&Anderson Claro*|*Estudo comparativo de sistemas de iluminacao artificial considerando luz natural e consumo de energia*|*2013
Danilo Mendes Dias Delfino da Silva&Daniel Cosmo Pizetta&Guilherme Mendonça Freire&Felipe Bessa Coelho&Gustavo Vilaça Lourenço&Rodrigo Rafael Melare Corrêa&Mateus Jose Martins&Edson Luis Géa Vidoto&Alberto Tannús*|*Subsistema multiplataforma para controle de aquisicao, visualizacao e organizacao de dados do Espectrometro Digital de RM: ToRM Console Multi-platform subsystem for controlling acquisition, visualization and data organization of an NMR Digital Spectrometer: ToRM Console*|*2013
Claudio Kirner*|*Educacao permeando a Tecnologia em Aplicacoes Educacionais Abertas baseadas em Hipermidia e Realidade Aumentada*|*2013
Claudio Kirner*|*Desenvolvimento de Aplicacoes Educacionais Adaptaveis Online com Realidade Aumentada*|*2013
Christopher Shneider Cerqueira&Claudio Kirner*|*Introducao a utilizacao de openFrameworks para o desenvolvimento de aplicacoes de RVA*|*2013
Rita Suzana Pitangueira Maciel&Ramon de Araújo Gomes&Ana Patrícia Magalhães&Bruno Carreiro da Silva&João Pedro Bittencourt Queiroz*|*Supporting model-driven development using a process-centered software engineering environment*|*2013
Daniel Antônio Furtado&PEREIRA, ADRIANO ALVES&ANDRADE, ADRIANO DE OLIVEIRA&JUNIOR, DOUGLAS PERES BELLOMO&SILVA, MARLETE RIBEIRO DA*|*A specialized motion capture system for real-time analysis of mandibular movements using infrared cameras*|*2013
Ricardo da Silva Santos&Suzana Maria Fleury Malheiros&Sergio Cavalheiro&José Maria Parente de Oliveira*|*A Data Mining System for Providing Analytical Information on Brain Tumors to Public Health Decision Makers*|*2013
Esther Luna Colombini&Alexandre da Silva Simões&Flávio Tonidandel&Reinaldo Costa Bianchi&Mônica Baptista Pereira Estrázulas&Luiz Marcos Garcia Gonçalves*|*Attracting students to the engineering courses: the experience of the Brazilian Robotics Olympiad*|*2013
MUÑOZ, INGRID SOLANGE SEPÚLVEDA&HAUCK, LEONARDO ALVIM&NICOLAU, RENATA AMADEI&KELENCZ, CARLOS ALBERTO&MACIEL, THIAGO DOS SANTOS&Alderico Rodrigues de Paula Júnior*|*Efeito do laser vs LED na regiao do infravermelho proximo sobre a atividade muscular esqueletica estudo clinico*|*2013
Alessandra de Almeida Fagundes&Daniella Gulart&Leandro Yukio Alves Kawaguchi&Alderico Rodrigues de Paula Júnior&Wellington Ribeiro&Rodrigo Aléxis Lazo Osorio*|*Evaluating autonomic activation by auricular acupuncture using wavelet transform analysis*|*2013
SANTOS MACIEL, THIAGO&MUÑOZ, INGRID SOLANGE SEPÚLVEDA&NICOLAU, RENATA AMADEI&NOGUEIRA, DANIEL VILELA&HAUCK, LEONARDO ALVIM&OSÓRIO, RODRIGO ALEXIS LAZO&Alderico Rodrigues de Paula Júnior*|*Phototherapy effect on the muscular activity of regular physical activity practitioners*|*2013
Eric da Silva&Saulo Araujo de Carvalho&Adeno Gonçalves de Oliveira&Luana Gabrielle de França Ferreira&Joelson da Silva Medeiros&Cláudia Barbosa Ladeira de Campos&Alderico Rodrigues de Paula Júnior*|*Analise eletromiografica dos musculos inspiratorios em individuos saudaveis submetidos a carga maxima de resistor linear e alinear*|*2013
Rafael Gómez Fochs&Fernando Antonio Piazza Recena&Isaac Newton Lima da Silva*|*Review: metodos experimentais de dosagem de concreto autoadensavel (CAA) desenvolvidos no Brasil*|*2013
SILVA, GABRIEL ALTAFINI NEVES DA&Francisco Assis da Silva&RUSSI, DANIELA TEREZA ASCENCIO&PAZOTI, MÁRIO AUGUSTO&Robson Augusto Siscoutto*|*ALGORITMOS HEURISTICOS CONSTRUTIVOS APLICADOS AO PROBLEMA DO CAIXEIRO VIAJANTE PARA A DEFINICAO DE ROTAS OTIMIZADAS*|*2013
FERREIRA, ELY FRANÇA DOS SANTOS&Francisco Assis da Silva&PAZOTI, MÁRIO AUGUSTO&Leandro Luiz de Almeida&Robson Augusto Siscoutto*|*EXTRACAO DE SEMENTES DE RODOVIAS A PARTIR DE IMAGENS AEREAS DIGITAIS*|*2013
Thiago Meirelles Ventura&Allan Gonçalves de Oliveira&Henrique Oliveira Marques&Roberto da Silva Oliveira&Claudia Aparecida Martins&Josiel Maimone de Figueiredo&Andréia Gentil Bonfante*|*Uma abordagem computacional para preenchimento de falhas em dados micrometeorologicos*|*2013
Valdeci Degiampietro Vaz&Veralice Maria Gonçalves&ABREU, P. B.*|*Unequal Advances in the Coverage of Psychosocial Care Centers in Rio Grande do Sul, Brazil, From 2009 to 2010*|*2013
SOUSA, TANARA&LUNNEN, JEFFREY C.&Veralice Maria Gonçalves&Aurinez Schmitz&Graciela Pasa&BASTOS, TAMIRES&SRIPAD, POOJA&CHANDRAN, ARUNA&PECHANSKY, FLAVIO*|*Challenges associated with drink driving measurement: combining police and self-reported data to estimate an accurate prevalence in Brazil*|*2013
VAZ, VALDECI DEGIAMPIETRO&Veralice Maria Gonçalves&ABREU, PAULO BELMONTE*|*Incentive to retrogression is what the data suggest after 3 years*|*2013
Emanuel Finatto&Israel Schimitz dos Santos&Luciano Salerno&Marilda Machado Spindola&Alexandre Mesquita*|*DESENVOLVIMENTO DE UM PROTOTIPO DE EMISSOR-RECEPTOR INFRAVERMELHO PARA APLICACAO DA TECNICA FNIR*|*2013
TELLES, GUILHERME P.&ALMEIDA, NALVO F.&MINGHIM, ROSANE&Maria Emília Machado Telles Walter*|*Live Phylogeny*|*2013
DE PAULA, RENATO&HOLANDA, MARISTELA&GOMES, LUCIANA SA&Sergio Lifschitz&Maria Emília Machado Telles Walter*|*Provenance in bioinformatics workflows*|*2013
TELLES, GUILHERME P.&Nalvo Franco Almeida&Paulo Antonio Alvarez&Marcelo de Macedo Brígido&Maria Emília Machado Telles Walter*|*A method to find groups of orthologous genes accross multiple genomes*|*2013
Marcelo Fornazin&Joia, Luiz Antonio*|*Dimensions of Analysis for Health Informatics in Brazil*|*2013
Elisa Maria Pivetta&Carla da Silva Flor&Daniela Satomi Saito&Vania Ribas Ulbricht*|*Analysis of an Automatic Accessibility Evaluator to Validate a Virtual and Authenticated Environment*|*2013
Elisa Maria Pivetta&Daniela Satomi Saito&Ana Margarida Pisco Almeida&Vania Ribas Ulbricht*|*Contribuicoes para o design de interface de um Ambiente Virtual de Ensino Aprendizagem acessivel a surdos*|*2013
TREPODE, NESTOR W.&DE FARIAS, CLÉVER R.G.&Junior Barrera*|*A pattern-oriented specification of gene network inference processes*|*2013
COSTA, ROSTAND&BRASILEIRO, FRANCISCO&LEMOS, GUIDO&Denio Mariz Timoteo de Sousa*|*Analyzing the impact of elasticity on the profit of cloud computing providers*|*2013
CRISTIANE RAQUEL WOSZEZENKI&Vanderlei Freitas Junior&Daniel Fernando Anderle&Andriéia Steil&Gertrudes Dandoline&João Artur de Souza*|*O Twitter como objeto de investigacao empirico-quantitativa: uma revisao bibliometrica*|*2013
Hamed Panjeh&Reza Izadi-Najafabadi&John Kettler&Motahhareh Abbasi*|*Direct Simulation Monte Carlo Code for Time Dependent Foil Activation Measurements*|*2013
Hamed Panjeh&John Kettler&Reza Izadi-Najafabadi&Motahhareh Abbasi*|*Monte Carlo Simulation Approach for Generating NaI Detector Response Functions (DRFs) in Consideration of Delayed Gamma-rays due to Detector Activation*|*2013
Hamed Panjeh&Reza Izadi-Najafabadi&John Kettler*|*A Monte Carlo Study of the Influence of Neutron Source Spectrum on PGNAA Facility Performance in Cement Raw Material Analysis*|*2013
Hamed Panjeh&Reza Izadi-Najafabadi&John Kettler*|*Utilization of 241Am-9Be Neutron Source in PGNAA Setup Used in Cement Raw Material Analysis*|*2013
Claudio Fabiano Motta Toledo&DE OLIVEIRA, RENATO RESENDE RIBEIRO&MORELATO FRANÇA, PAULO*|*A hybrid multi-population genetic algorithm applied to solve the multi-level capacitated lot sizing problem with backlogging*|*2013
Claudio Fabiano Motta Toledo&DA SILVA ARANTES, MÁRCIO&DE OLIVEIRA, RENATO RESENDE RIBEIRO&Almada-Lobo, Bernardo*|*Glass container production scheduling through hybrid multi-population based evolutionary algorithm*|*2013
Claudio Fabiano Motta Toledo&Marcio da Silva Arantes&Renato Resende Ribeiro de Oliveira&Alexandre Cláudio Botazzo Delbem*|*A Hybrid cGA Applied to the MLCLSP with Overtime*|*2013
Márcia Barros de Sales&Selma Dos Santos Rosa&Sergio Antônio Andrade de Freitas&André Barros de Sales*|*Design Centrado no Usuario: Criando Recursos Didaticos para Idosos*|*2013
Guerra, Gabriel M.&ZIO, SOULEYMANE&CAMATA, JOSE J.&Rochinha, Fernando A.&Renato Nascimento Elias&PARAIZO, PAULO L.B.&COUTINHO, ALVARO L.G.A.*|*Numerical simulation of particle-laden flows by the residual-based variational multiscale method*|*2013
Renato Nascimento Elias&GUERRA BERNADÁ, GABRIEL M.&DE CARVALHO E SILVA, DANIEL F.&Coutinho, Alvaro L. G. A.&GONÇALVES, MILTON A.&CORTÊS, ADRIANO M. A.&DRUMMOND ALVES, JOSÉ L.&GUEVARA, NESTOR O.&SILVA, CARLOS E.&CORREA, BRUNO&Rochinha, Fernando A.*|*A Stabilized Edge-Based Finite Element Approach to Wave-Structure Interaction Assessment*|*2013
CAMATA, JOSE JERONIMO&Renato Nascimento Elias&COUTINHO, ALVARO LUIZ GAYOSODE AZEREDO*|*FEM Simulation of Coupled Flow and Bed Morphodynamic Interactions due to Sediment Transport Phenomena*|*2013
JENSEN, RODRIGO&DE ALMEIDA LOPES MONTEIRO DA CRUZ, DINÁ&Luiz Celso Gomes Junior&LOPES, MARIA HELENA BAENA DE MORAES*|*Attributing Fuzzy Values to Nursing Diagnoses and Their Elements: The Specialists' Opinion*|*2013
Korting, Thales Sehn&Leila Maria Garcia Fonseca&Gilberto Camara Neto*|*GeoDMA - Geographic Data Mining Analyst a framework for GIScience*|*2013
Carneiro, Tiago&Pedro Andrade Neto&Gilberto Camara Neto&Monteiro, Antonio Miguel&Rodrigo Reis Pereira*|*An extensible toolbox for modeling nature-society interactions*|*2013
Karine Reis Ferreira&Gilberto Camara Neto&Monteiro, Antônio Miguel Vieira*|*An Algebra for Spatiotemporal Data: From Observations to Events*|*2013
José Grimaldo Silva&Leizer Schnitman&Luciano Rebouças de Oliveira*|*Constraining image object search by multi-scale spectral residue analysis*|*2013
Antonio Juarez Sylvio Menezes de Alencar&Rigel Procópio Fernandes&Alexandre Luis Correa&Eber Assis Schmitz*|*Maximizing the Appropriation of the Intangible Benefits Yelded by IT Investments in the Public Sector*|*2013
Cristiane Selem Ferreira Neves&Eber Assis Schmitz&Antonio Juarez Sylvio Menezes de Alencar&Jorge V. Doria Jr.&Fabio Protti*|*A Statistical Method for Generating Test Sets with a Given Coverage Probability (ACEITO PARA PUBLICACAO)*|*2013
Antonio Juarez Sylvio Menezes de Alencar&Carlos Alberto da Silva Franco&Eber Assis Schmitz&Alexandre Luis Correa*|*A Statistical Approach for the Maximization of the Financial Benefits Yielded by a Large Set of MMFs and AEs*|*2013
Antonio Juarez Sylvio Menezes de Alencar&Rigel Procópio Fernandes&Alexandre Luis Correa&Eber Assis Schmitz*|*Maximizing the Appropriation of the Intangible Benefits Yielded by IT Investments in the Public Sector*|*2013
Antonio Juarez Sylvio Menezes de Alencar&Ivan Maia Vital Jr.&Eber Assis Schmitz&Alexandre Luis Correa*|*On the Identification of the Most Efficient Implementation Sequence of MMFs and AEs*|*2013
Antonio Juarez Sylvio Menezes de Alencar&Eber Assis Schmitz&Alexandre Luis Correa*|*A Statistical Approach for the Maximization of the Financial Benefits Yielded by a Large Set of MMFS and AES (ACEITO PARA PUBLICACAO)*|*2013
Luiz Carlos Stevanatto&BRUSAMARELLO, VALNER JOAO&Stanislav Tairov*|*Parameter Identification and Analysis of Uncertainties in Measurements of Lead--Acid Batteries*|*2013
Luiz Olmes Carvalho&Thatyana de Faria Piola Seraphim&Caetano Traina Junior&Enzo Seraphim*|*ObInject: a NoODMG Persistence and Indexing Framework for Object Injection*|*2013
Paulo Sergio Silva Rodrigues&GIRALDI, GILSON ANTONIO*|*Non-extensive entropy algorithm for multi-region segmentation: generalization and comparison - DOI 10.5752/P.2316-9451.2013v1n2p3*|*2013
Larissa R. Lautert&Marcelo Scheidt&Carina Friedrich Dorneles*|*Web table taxonomy and formalization*|*2013
Roberto Panerai Velloso&Carina Friedrich Dorneles*|*Automatic Web Page Segmentation and Noise Removal for Structured Extraction using Tag Path Sequences*|*2013
Eduardo Steiner&Paulo Masiero&Rodrigo Bonifacio de Almeida*|*Managing SPL Variabilities in UAV Simulink Models with Pure::variants and Hephaestus*|*2013
NETO, ALBERTO COSTA&Rodrigo Bonifacio de Almeida&RIBEIRO, MÁRCIO&PONTUAL, CARLOS EDUARDO&BORBA, PAULO&Fernando Castor*|*A Design Rule Language for Aspect-Oriented Programming*|*2013
ALFÉREZ, MAURICIO&Rodrigo Bonifacio de Almeida&TEIXEIRA, LEOPOLDO&ACCIOLY, PAOLA&Uirá Kulesza&MOREIRA, ANA&ARAÚJO, JOÃO&BORBA, PAULO*|*Evaluating scenario-based SPL requirements approaches: the case for modularity, stability and expressiveness*|*2013
Diego Roberto Colombo Dias&Moacyr Francischetti Corrêa&José Remo Ferreira Brega&Luis Carlos Trevelin&Marcelo de Paiva Guimarães*|*Teacher-learning process based on na immersive and interactive environment*|*2013
Diego Roberto Colombo Dias&Gustavo Jordan Castro Brasil&Gnecco, Bruno Barberi&Mario Popolin Neto&Isabeli Andreoli Agostinho&Richard Valdívia&Luis Carlos Trevelin*|*Desenvolvimento de Aplicacoes com Interface Natural de Usuario e Dispositivos PrimeSense como Meio de Interacao para Ambientes Virtuais*|*2013
Bruno Barberi Gnecco&Rodrigo de Godoy Domingues&Gustavo Jordan Castro Brasil&Diego Roberto Colombo Dias&Luis Carlos Trevelin*|*Estrategias Mistas de Mecanismos para Imersao em Modelos de Interacao*|*2013
Natália Bortolás&JUAN CARLOS COTO FLORES&Richard Perassi&Gilson Braviano&Milton Luis Horn Vieira*|*O Sistema Isotype e a Moderna Estilizacao Geometrica dos Pictogramas em Interfaces Graficas Digitais*|*2013
LUCAS JOSÉ GARCIA&CARLOS APARECIDO FERNANDES&Silvia Marcia Fiori Sala&Eugenio Andrés Díaz Merino&Gilson Braviano*|*DESIGN E USABILIDADE: ANALISE DA EFICIENCIA DE ETIQUETAS DE ROUPAS COM BASE NA PERCEPCAO DOS USUARIOS*|*2013
JUAN CARLOS COTO FLORES&Anderson Carlos Souza&Milton Luis Horn Vieira&Gilson Braviano*|*Uso do Microsoft Kinect na Saude: Caracteristicas e Limitacoes da Ferramenta*|*2013
Luis Orlando Duitama Carreño&Luis Gonzáles Herrera&Diogo Garcia&Michel Marques Farah&Ricardo da Fonseca*|*Productividad acumulada y su relacion genetica con caracteristicas reproductivas en hembras Brahman*|*2013
M. Hanley&R. Girling&A. E. FELIX&E. Olliff&Philllip L Newland&G. Poppy*|*Olfactory selection of Plantago lanceolata by snails declines with seeding age*|*2013
WILSON, EMMA&RUSTIGHI, EMILIANO&Philllip L Newland&MACE, BRIAN R.*|*Slow motor neuron stimulation of locust skeletal muscle: model and measurement*|*2013
DEWHIRST, OLIVER P.&ANGARITA-JAIMES, NATALIA&SIMPSON, DAVID M.&ALLEN, ROBERT&Philllip L Newland*|*A system identification analysis of neural adaptation dynamics and nonlinear responses in the local reflex control of locust hind limbs*|*2013
Dalmo Stutz*|*WEB STORAGE: USANDO A API DO HTML5 NO ARMAZENAMENTO DE DADOS LOCAIS DE APLICACOES WEB*|*2013
José Eduardo França&Raquel Coelho Gomes Pinto*|*UMA VISAO GERAL SOBRE CHECKPOINTS DE MAQUINAS VIRTUAIS*|*2013
VIANNA JUNIOR, J. C.&PAULA, J. C.&Gideon Villar Leandro&BONFIM, M. C.*|*Stability Control of a Quad-rotor Using a PID Controller*|*2013
BESSA, W. S.&Eduardo Parente Ribeiro&BONFIM, M. C.&Gideon Villar Leandro&Marcelo Risso Errera*|*Analysis of capacitive measurements at low frequencies for moisture content determination in soybeans*|*2013
Kechi Hirama*|*Social Requirements Elicitation for Socio-Technical Systems Development*|*2013
Nelson Barbosa Jr&Kechi Hirama*|*Assessment of Software Maintainability Evolution Using C&K; Metrics*|*2013
Marcelo Caniato Renhe&Marcelo Bernardes Vieira&Antonio Alberto Fernandes de Oliveira&José Luiz de Souza Filho*|*Tensor Field Visualization using Eulerian Fluid Simulation*|*2013
VELHO, PEDRO&Lucas Mello Schnorr&CASANOVA, HENRI&Arnaud Legrand*|*On the validity of flow-level tcp network models for grid and cloud simulations*|*2013
Aline França de Abreu&Dani Juliano Czelusniak&Dario Eduardo Amaral DERGINT*|*Competence Mining: Um estudo de caso*|*2013
Pedro Henrique B. Las Casas&Dorgival Olavo Guedes Neto&Jussara Marques de Almeida&Artur Ziviani&Humberto T. Marques-Neto*|*SpaDeS: Detecting Spammers at the Source Network*|*2013
Diego Américo Guedes&Artur Ziviani&Kleber Vieira Cardoso*|*Dynamic Labeling in Wireless Mesh Networks*|*2013
Klaus Wehmuth&Artur Ziviani*|*DACCER: Distributed Assessment of the Closeness Centrality Ranking in Complex Networks*|*2013
Livia Naiara de Andrade&Tatiana Grossi Chquiloff Vieira&Willian Soares Lacerda&Margarete Marin Lordelo Volpato&Clodoveu Augusto Davis Junior*|*Aplicacao de redes neurais artificiais classificacao de areas cafeeiras da regiao de Machado (MG)*|*2013
Antonia Daniele Souza Bruno Costa&Rodrigo Carvalho Souza Costa&Francisco Welton de Oliveira Amarante&Antônio Sérgio Bezerra Sombra*|*Analysis of Dieletric Resonator Antennas (DRA) Based on Complex Perovskite CNBTOX - Ca(Nb1/2Bi1/2)xTi1xO3*|*2013
CRUZ, TIAGO&SIMÕES, PAULO&Edmundo Heitor da Silva Monteiro&BASTOS, FERNANDO&LARANJEIRA, ALEXANDRE*|*A Framework for Internet Media Services Delivery to the Home Environment*|*2013
Thelma E. Colanzi&Wesley K. G. Assunção&Daniela F. G. Trindade&Carlos Alberto Zorzo&Silvia Regina Vergilio*|*Evaluating Different Strategies for Testing Software Product Lines*|*2013
Wesley K. G. Assunção&Thelma E. Colanzi&Silvia Regina Vergilio&Aurora Pozo*|*Generating Integration Test Orders for Aspect Oriented Software with Multi-objective Algorithms*|*2013
Alexandre R. Lenz&Silvia Regina Vergilio&Aurora Pozo*|*Linking software testing results with a machine learning approach*|*2013
Colanzi, Thelma Elita&Silvia Regina Vergilio&Guez Assunção, Wesley Klewerton&Pozo, Aurora*|*Search Based Software Engineering: Review and analysis of the field in Brazil*|*2013
