autores*|*titulo*|*ano
Rodrigo da Rosa Righi&GUERREIRO, VLADIMIR MAGALHAES&ROSTIROLLA, GUSTAVO&FACCO RODRIGUES, VINICIUS&DA COSTA, CRISTIANO ANDRE&CHIWIACOWSKY, LEONARDO DAGNINO*|*Using Computational Geometry to Improve Process Rescheduling on Round-Based Parallel Applications*|*2016
RODRIGUES, VINICIUS FACCO&ROSTIROLLA, GUSTAVO&Rodrigo da Rosa Righi&DA COSTA, CRISTIANO ANDRÉ&BARBOSA, JORGE LUIS VICTÓRIA*|*Impact of Thresholds and Load Patterns when Executing HPC Applications with Cloud Elasticity*|*2016
CARDOSO, ISMAEL GOMES&MOTA, BRUNO&BARBOSA, JORGE LUIS VICTÓRIA&Rodrigo da Rosa Righi*|*Vulcanus 2.0: A Recommender System for Accessibility*|*2016
PACHECO, FABIANA BEAL&KLEIN, AMAROLINDA ZANELA&Rodrigo da Rosa Righi*|*Modelos de negocio para produtos e servicos baseados em internet das coisas: uma revisao da literatura e oportunidades de pesquisas futuras*|*2016
ALBERTI, ANTONIO M.&MAZZER, DANIEL&BONTEMPO, M.M.&DE OLIVEIRA, LUCIO H.&Rodrigo da Rosa Righi&CERQUEIRA SODRÉ, ARISMAR*|*Cognitive radio in the context of internet of things using a novel future internet architecture called NovaGenesis*|*2016
QUEVEDO, NELSON MANOEL DE MOURA&DA COSTA, CRISTIANO ANDRÉ&Rodrigo da Rosa Righi&RIGO, SANDRO JOSÉ*|*A food allergy risk detection model based on situation awareness*|*2016
ALBERTI, ANTONIO MARCOS&CASAROLI, MARCO AURELIO FAVORETO&SINGH, DHANANJAY&Rodrigo da Rosa Righi*|*Naming and name resolution in the future internet: Introducing the NovaGenesis approach*|*2016
ALBERTI, ANTONIO MARCOS&CASAROLI, MARCO AURELIO FAVORETO&Rodrigo da Rosa Righi&WENDT, IVAM GUILHERME&SINGH, DHANANJAY*|*On analyzing poblems of distributed systems and current internet in front of the future internet architectures*|*2016
Rodrigo da Rosa Righi&RODRIGUES, VINICIUS F.&COSTA, CRISTIANO A.&GOMES, ROBERTO Q.*|*Exploiting Data-Parallelism on Multicore and SMT Systems for Implementing the Fractal Image Compressing Problem*|*2016
Rodrigo Cardoso de Amaral Andrade&Márcio de Medeiros Ribeiro&Henrique Emanuel Mostaert Rebêlo&Paulo Henrique Monteiro Borba&GASIUNAS, VAIDAS&SATABIN, LUCAS*|*Assessing Idioms for a Flexible Feature Binding Time*|*2016
Júlio Jacques Júnior&Soraia Raupp Musse*|*Shape-Based Pedestrian Segmentation in Still Images*|*2016
RAPOSO, ALBERTO&Soraia Raupp Musse&GAIN, JAMES*|*Visual Computing and the Progress of Developing Countries*|*2016
Igor Rodrigues Almeida&Cassol, Vinicius J.&Norman Badler&Soraia Raupp Musse&Claudio Rosito Jung*|*Detection of Global and Local Motion Changes in Human Crowds*|*2016
Anderson Tenório Sergio&DE LIMA, TIAGO P.F.&Ludermir, Teresa B.*|*Dynamic Selection of Forecast Combiners*|*2016
Valdir Antônio Vitorino Filho&Silvio Roberto Ignácio Pires&Ana Rita Tiradentes Terra Argoud&Alexandre Tadeu Simon*|*Gestao colaborativa em cadeias de suprimentos: um estudo bibliometrico*|*2016
Dalila Alves Corrêa&WESLEY ANTONIO GONÇALVES&Rodrigo Noale Rebelato&Ana Rita Tiradentes Terra Argoud*|*Funcao e posicao da gerencia intermediaria no contexto organizacional: um estudo realizado junto a consultores organizacionais associados ao IBCO*|*2016
Rodrigo Duarte Soliani&Ana Rita Tiradentes Terra Argoud*|*Comparative Scenarios on the Use of Road and Road-Rail Modals for Transporting Bulk Sugar for Export by the Brazilian Port of Santos*|*2016
MORÉ, ARI O.&TESSER, CHARLES DALCANALE&DA SILVA, JOÃO B.&Li Shih Min*|*Status and Impact of Acupuncture Research: A Bibliometric Analysis of Global and Brazilian Scientific Output from 2000 to 2014*|*2016
Bezerra, Clauber Gomes&Bruno Sielly Jales Costa&Luiz Affonso H. Guedes de Oliveira&ANGELOV, PLAMEN PARVANOV*|*An Evolving Approach to Unsupervised and Real-Time Fault Detection in Industrial Processes*|*2016
OLIVEIRA, ETIENNE C. R.&SILVA, EDELBERTO F.&PASSOS, DIEGO&juliano naves&Debora Christina Muchaluat Saade&Igor M. Moraes&ALBUQUERQUE, CELIO V.*|*Context-Aware Routing in Delay and Disruption Tolerant Networks*|*2016
Lincoln F. SILVA&Aura Conci&Alair Augusto Sarmet M. D. dos Santos&Renato de Souza Bravo&Debora Christina Muchaluat Saade&Aristofanes C. SILVA*|*Hybrid Analysis for Indicating Patients with Breast Cancer using Temperature Time Series*|*2016
ABREU, THIAGO F.&DA SILVA, PEDRO I.&TASHIMA, ALEXANDRE K.&SUMITOMO, BIANCA N.&Milton Yutaka Nishiyama Junior&DE OLIVEIRA, URSULA C.&SOUZA, GUSTAVO H.M.F.&KITANO, EDUARDO S.&ZELANIS, ANDRÉ&SERRANO, SOLANGE M.T.&DE AZEVEDO, INÁCIO JUNQUEIRA*|*Peptidomics of Acanthoscurria gomesiana spider venom reveals new toxins with potential antimicrobial activity*|*2016
ALMEIDA, DIEGO DANTAS&KITAJIMA, JOÃO PAULO&Milton Yutaka Nishiyama Junior&CONDOMITTI, GEORGE WILLIAN&OLIVEIRA, URSULA CASTRO DE&SETÚBAL, JOÃO CARLOS&JUNQUEIRA-DE-AZEVEDO, INÁCIO L. M.*|*The complete mitochondrial genome of Bothrops jararaca (Reptilia, Serpentes, Viperidae)*|*2016
José Carlos dos S. Candido&Osvaldo de Souza*|*OPEN JOURNAL SYSTEMS VERSOES 2 E 3: UMA COMPARACAO ERGONOMICA*|*2016
JAVEDANI SADAEI, HOSSEIN&ENAYATIFAR, RASUL&Frederico Gadelha Guimarães&MAHMUD, MAQSOOD&ALZAMIL, ZAKARYA A.*|*Combining ARFIMA models and fuzzy time series for the forecast of long memory time series*|*2016
COELHO, VITOR N.&COELHO, IGOR M.&COELHO, BRUNO N.&COHEN, MIRI WEISS&REIS, AGNALDO J.R.&SILVA, SIDELMO M.&SOUZA, MARCONE J.F.&Fleming, Peter J.&Frederico Gadelha Guimarães*|*Multi-objective energy storage power dispatching using plug-in vehicles in a smart-microgrid*|*2016
MIRZAEI TALARPOSHTI, FATEMEH&JAVEDANI SADAEI, HOSSEIN&ENAYATIFAR, RASUL&Frederico Gadelha Guimarães&MAHMUD, MAQSOOD&ESLAMI, TAYYEBEH*|*Stock market forecasting by using a hybrid model of exponential fuzzy time series*|*2016
COELHO, VITOR N.&COELHO, IGOR M.&COELHO, BRUNO N.&REIS, AGNALDO J.R.&ENAYATIFAR, RASUL&SOUZA, MARCONE J.F.&Frederico Gadelha Guimarães*|*A self-adaptive evolutionary fuzzy model for load forecasting problems on smart grid environment*|*2016
MUHAMMAD, SHAKOOR&COELHO, VITOR N.&Frederico Gadelha Guimarães&Takahashi, Ricardo H.C.*|*An infeasibility certificate for nonlinear programming based on Pareto criticality condition*|*2016
ALITAPPEH, REZA JAVANMARD&JEDDISARAVI, KOSSAR&Frederico Gadelha Guimarães*|*Multi-objective multi-robot deployment in a dynamic environment*|*2016
Vítor Nazário Coelho&Igor Machado Coelho&Marcone Jamilson Freitas Souza&OLIVEIRA, T. A.&COTA, L. P.&HADDAD, M. N.&MLADENOVIC, N.&Rodrigo César Pedrosa Silva&Frederico Gadelha Guimarães*|*Hybrid self-adaptive evolution strategies guided by neighborhood structures for combinatorial optimization problems*|*2016
JEDDISARAVI, KOSSAR&ALITAPPEH, REZA JAVANMARD&A. PIMENTA, LUCIANO C.&Frederico Gadelha Guimarães*|*Multi-objective approach for robot motion planning in search tasks*|*2016
BERNARDES DE OLIVEIRA, FERNANDO&ENAYATIFAR, RASUL&SADAEI, HOSSEIN JAVEDANI&Frederico Gadelha Guimarães&POTVIN, JEAN-YVES*|*Erratum to -A cooperative coevolutionary algorithm for the Multi-Depot Vehicle Routing Problem -*|*2016
COELHO, VITOR N.&COELHO, IGOR M.&COELHO, BRUNO N.&SOUZA, MARCONE J.F.&GAMBINI, HAROLDO&MLADENOVI', N.&Frederico Gadelha Guimarães*|*A Smart Pool Search Matheuristic for Solving a Multi-objective Microgrid Storage Planning Problem*|*2016
COELHO, VITOR N.&Frederico Gadelha Guimarães&COELHO, IGOR M.&RIOS, EYDER&FILHO, ALEXANDRE S.T.&REIS, AGNALDO J.R.&COELHO, BRUNO N.&ALVES, ALYSSON&NETTO, GUILHERME G.&SOUZA, MARCONE J.F.*|*A Hybrid Deep Learning Forecasting Model Using GPU Disaggregated Function Evaluations Applied for Household Electricity Demand Forecasting*|*2016
COELHO, VITOR N.&Frederico Gadelha Guimarães&COELHO, IGOR M.&COELHO, BRUNO N.&DE OLIVEIRA, GLAUBER C.&BARBOSA, ALEXANDRE C.&PEREIRA, LEO&DE FREITAS, ALAN&SANTOS, HAROLDO G.&OCHI, LUIS S.*|*A communitarian microgrid storage planning system inside the scope of a smart city*|*2016
COELHO, VITOR N.&LUST, THIBAUT&OLIVEIRA, THAYS A.&COELHO, IGOR M.&COELHO, BRUNO N.&Fleming, Peter J.&Frederico Gadelha Guimarães&RAMALHINHO, HELENA&SOUZA, MARCONE J.F.&TALBI, EL-GHAZALI*|*Generic Pareto local search metaheuristic for optimization of targeted offers in a bi-objective direct marketing campaign*|*2016
RUELA, ANDRÉ SIQUEIRA&Frederico Gadelha Guimarães*|*Procedural generation of non-player characters in massively multiplayer online strategy games*|*2016
PIVETTA, THARCIUS AUGUSTO&DA SILVA, GLAUCO&Carlos Henrique Netto Lahoz&CAMARGO JÚNIOR, JOÃO BATISTA*|*PRO-ELICERE: A Hazard Analysis Automation Process Applied to Space Systems*|*2016
DA SILVA, GLAUCO&Carlos Henrique Netto Lahoz*|*FERRAMENTAS PARA ANALISE DE DEPENDABILIDADE E SEGURANCA DE SOFTWARES: UM BREVE LEVANTAMENTO*|*2016
Idoaldo José de Lima&Marcelo Santiago de Sousa&Ariosto Bretanha Jorge&Rogerio Frauendorf de Faria Coimbra&Carlos Henrique Netto Lahoz*|*Abordagem STAMP aplicada a Analise de Acidentes na Operacao Civil de Aeronaves no Brasil*|*2016
ROCHA, LEONARDO F.&Carmen Lucia Tancredo Borges&Taranto, Glauco N.*|*Reliability Evaluation of Active Distribution Networks Including Islanding Dynamics*|*2016
Carmen Lucia Tancredo Borges&DIAS, JULIO*|*A Model to Represent Correlated Time Series in Reliability Evaluation by Non-Sequential Monte Carlo Simulation*|*2016
Alessandra Alaniz Macedo&Hugo Cesar Pessotti&Luciana Farina Almansa&Joaquim C. Felipe&Edna T. Kimura*|*Morphometric information to reduce the semantic gap in the characterization of microscopic images of thyroid nodules*|*2016
Alessandra Alaniz Macedo&Juliana Tarossi Pollettini&José Augusto Baranauskas&Julia Carmona Almeida Chaves*|*A Health Surveillance Software Framework to Deliver Information on Preventive Healthcare Strategies*|*2016
Alessandra Alaniz Macedo&Evandro Eduardo Seron Ruiz&José Augusto Baranauskas*|*A Survey of the Job Profiles of Biomedical Informatics Graduates*|*2016
DA SILVA, RÓGER W.P.&ECKHARD, DIEGO&Müller, Ivan&WINTER, JEAN M.&Carlos Eduardo Pereira&Joao Cesar Netto*|*PI-based Transmission Power Control for WirelessHART Field Devices**The authors thank CNPq, Capes, Petrobras, and Finep for projects support and funding.*|*2016
SILVA, THIAGO H. P.&PENHA, GUSTAVO&Ana Paula Couto da Silva&MORO, MIRELLA M.*|*A performance indicator for academic communities based on external publication profiles*|*2016
GONÇALVES, GLAUBER D.&DRAGO, IDILIO&VIEIRA, ALEX B.&Ana Paula Couto da Silva&ALMEIDA, JUSSARA M.&Mellia, Marco*|*Workload Models and Performance Evaluation of Cloud Storage Services*|*2016
Glauber Gonçalves&DRAGO, IDILIO&Alex Borges Vieira&Ana Paula Couto da Silva&Jussara Almeida*|*The Impact of Content Sharing on Cloud Storage Bandwidth Consumption*|*2016
SILVA, THIAGO H. P.&LAENDER, ALBERTO H. F.&DAVIS, CLODOVEU A.&Ana Paula Couto da Silva&MORO, MIRELLA M.*|*The Impact of Academic Mobility on the Quality of Graduate Programs*|*2016
FERREIRA, FRANCISCO HENRIQUE&Ana Paula Couto da Silva&VIEIRA, ALEX B.*|*Characterizing peers communities and dynamics in a P2P live streaming system*|*2016
Eloi Gasparin&Eduardo Godoy de Souza&Miguel Oribe Opazzo&RAFAELA FERNANDES NICOLAU&Davi Marcondes Rocha&Vanderlei Arthur Bier*|*THREE-DIMENSIONAL MAPS OF EQUATORIAL DIAMETER AND FRUIT JUICE YIELD IN AN ORANGE ORCHARD*|*2016
Davi Marcondes Rocha&Eduardo Godoy de Souza&Lúcia Helena Pereira Nóbrega&Claudio Leones Bazzi&Eloi Gasparin*|*Correlacion y Dependencia Espacial de Atributos del Suelo, Indice de Clorofila y Productividad del Maiz*|*2016
Diego Marczal&Alexandre Ibrahim Direne&Andrey Ricardo Pimentel&Eleandro Maschio Krynski&Ana Carla Borille*|*Metodologia e Software Educacional para a Investigacao e Remediacao de Erros Conceituais em Matematica (em publicacao)*|*2016
Alandey Severo Leite da Silva&LUNA, ROGER AUGUSTO&FORTE, SERGIO HENRIQUE ARRUDA CAVALCANTE&MOURA, ALEXANDRE RAMOS DE*|*PIB e o Fluxo das Fusoes e Aquisicoes Internacionais por Empresas Brasileiras*|*2016
Alandey Severo Leite da Silva&Sérgio Henrique Arruda Cavalcante Forte*|*TECHNOLOGY PARKS (TP) STRATEGIC CAPACITY EVALUATION STRUCTURE: A FRAMEWORK PROPOSAL FOR IMPLEMENTATION IN LATIN AMERICA*|*2016
TAMBASCO BRUNO, DANIEL O.&DO NASCIMENTO, MARCELO Z.&RAMOS, RODRIGO P.&Valério Ramos Batista&NEVES, LEANDRO A.&MARTINS, ALESSANDRO S.*|*LBP operators on curvelet coefficients as an algorithm to describe texture in breast cancer tissues*|*2016
Caio Henrique Rondon&Valério Ramos Batista*|*Computational Modelling of a Spanning Drop in a Wedge with Variable Angle*|*2016
Valério Ramos Batista&NASCIMENTO, M.Z.&COIMBRA, WENDHEL RAFFA*|*Stree: An Interactive Program for Weighted Steiner Trees*|*2016
BANDEIRA, IVANA SOARES&FABRIS, ANTONIO ELIAS&Valério Ramos Batista*|*EV: A First Version of the Surface Evolver with a Human-Computer Interface*|*2016
Oeslle Alexandre Soares de Lucena&Luciana Ribeiro Veloso&Waslon Terllizzie Araújo Lopes*|*Implementacao de um Sistema de Reconhecimento de Objetos em Imagens*|*2016
Luis Manuel Garcés Socarrás&Alejandro José Cabrera Sarmiento&Santiago Sánchez-Solano&Piedad Brox Jiménez&Egidio Ieno&Tales Cleber Pimenta*|*Modificacion automatica de arquitecturas de modulos hardware de procesado de imagenes*|*2016
IENO JUNIOR, EGIDIO&Luis Manuel Garcés Socarrás&CABRERA, ALEJANDRO JOSE&PIMENTA, TALES CLEBER*|*Performance Analysis of Algorithms over FPGA for Removing Salt and Pepper Noise*|*2016
Stelmo Magalhães Barros Netto&Aristófanes Corrêa Silva&Rodolfo Acatauassú Nunes&Marcelo Gattass*|*Voxel-based comparative analysis of lung lesions in CT for therapeutic purposes*|*2016
SILVA, LINCOLN F.&SANTOS, ALAIR AUGUSTO S.M.D.&BRAVO, RENATO S.&Aristófanes Corrêa Silva&MUCHALUAT-SAADE, DÉBORA C.&Aura Conci*|*Hybrid Analysis for Indicating Patients with Breast Cancer using Temperature Time Series*|*2016
Simara Vieira da Rocha&Geraldo Braz Junior&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva&Marcelo Gattass*|*Texture analysis of masses malignant in mammograms images using a combined approach of diversity index and local binary patterns distribution*|*2016
Giovanni Lucca França da Silva&Antonio Oseas de Carvaho Filho&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva&Marcelo Gattass*|*Taxonomic indexes for differentiating malignancy of lung nodules on CT images*|*2016
Antonio Oseas de Carvaho Filho&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva&Rodolfo Acatauassú Nunes&Marcelo Gattass*|*Computer-aided diagnosis system for lung nodules based on computed tomography using shape analysis, a genetic algorithm, and SVM*|*2016
DE CARVALHO FILHO, ANTONIO OSEAS&Aristófanes Corrêa Silva&de Paiva, Anselmo Cardoso&Rodolfo Acatauassú Nunes&Marcelo Gattass*|*Lung-Nodule Classification Based on Computed Tomography Using Taxonomic Diversity Indexes and an SVM*|*2016
Antonio Oseas de Carvaho Filho&Aristófanes Corrêa Silva&PAIVA, ANSELMO CARDOSO&Rodolfo Acatauassú Nunes&Marcelo Gattass*|*3D shape analysis to reduce false positives for lung nodule detection systems*|*2016
FREITAS, HENRIQUE RENNÓ DE AZEREDO&FREITAS, CORINA DA COSTA&Sergio Rosim&OLIVEIRA, JOÃO RICARDO DE FREITAS*|*Drainage networks and watersheds delineation derived from TIN-based digital elevation models*|*2016
VIEIRA, ANDREZA&Franklin de Souza Ramalho*|*Towards Measuring the Change Impact in ATL Model Transformations*|*2016
CRUCES-GIRÓN, ALDO ROBERTO&Fabrício Nogueira Corrêa&Jacob, Breno Pinheiro*|*A semi-coupled methodology for the motion analysis of floating production systems*|*2016
CHIMANSKI, EMANUEL V.&Erico Luiz Rempel&CHERTOVSKIH, ROMAN*|*On-off intermittency and spatiotemporal chaos in three-dimensional Rayleigh-Benard convection*|*2016
MATOS, VITOR&Julio Daniel Machado Silva&MARCHESIN, DAN*|*Loss of hyperbolicity changes the number of wave groups in Riemann problems*|*2016
Jean Carlos Teixeira de Araujo&OLIVEIRA, FELIPE&MATOS, RUBENS&TORQUATO, MATHEUS&FERREIRA, JOAO&Paulo Romero Martins Maciel*|*Software Aging Issues in Streaming Video Player*|*2016
Rubens Matos&Jamilson Dantas&Jean Carlos Teixeira de Araujo&Kishor Trivedi&Paulo Romero Martins Maciel*|*Redundant Eucalyptus Private Clouds: Availability Modeling and Sensitivity Analysis*|*2016
Jean Carlos Teixeira de Araujo&Rubens de Souza Matos Júnior&Veronica Conceicao Oliveira da Silva&Gabriel Alves de Albuquerque Júnior&Paulo Romero Martins Maciel*|*Impact of capacity and discharging rate on battery life time: A stochastic model to support mobile device autonomy planning*|*2016
Jean Carlos Teixeira de Araujo&Céfanys de Morais Braga&José Belmiro Neto&Adriano de Melo Costa&Rubens Matos&Paulo Romero Martins Maciel*|*An Integrated Platform for Distributed Resources Monitoring and Software Aging Mitigation in Private Clouds*|*2016
Clariana Fischer Brendler&Fábio Gonçalves Teixeira*|*Metodo para obtencao de medidas antropometricas utilizando um digitalizador 3D de baixo custo*|*2016
BRENDLER, CLARIANA FISCHER&Marcelle Suzete Müller&Fábio Pinto da Silva&Fábio Gonçalves Teixeira*|*Uso da digitalizacao 3D do corpo humano para desenvolvimento de produtos personalizados: Analise comparativa entre os scanners Artec EVA e o Kinect*|*2016
BRENDLER, CLARIANA FISCHER&SILVA, FÁBIO PINTO DA&Fábio Gonçalves Teixeira*|*AVALIACAO DE MODELOS OBTIDOS POR DIFERENTES SISTEMAS DE DIGITALIZACAO 3D PARA PRODUTOS PERSONALIZADOS*|*2016
Thais Arnold Fensterseifer&Thiago da Silva Krening&Fábio Gonçalves Teixeira&Régio Pierre da Silva&Tânia Luisa Koltermann da Silva*|*Historias em quadrinhos no contexto dos dispositivos moveis: aspectos teoricos e analise de usabilidade*|*2016
Fábio Gonçalves Teixeira*|*Perspectivas axonometricas e vistas principais no ensino de geometria descritiva*|*2016
Ana Emília Victor Barbosa&Emanuela Gadelha Cartaxo&Patricia Duarte de Lima Machado*|*Analysis of distance functions for similarity-based test suite reduction in the context of model-based testing*|*2016
ALVES, EVERTON L. G.&Patricia Duarte de Lima Machado&MASSONI, TIAGO&KIM, MIRYUNG*|*Prioritizing test cases for early detection of refactoring faults*|*2016
Moraes, Alan&ANDRADE, WILKERSON L.&Patricia Duarte de Lima Machado*|*A family of test selection criteria for Timed Input-Output Symbolic Transition System models*|*2016
DE OLIVEIRA NETO, FRANCISCO G.&TORKAR, RICHARD&Patricia Duarte de Lima Machado*|*Full modification coverage through automatic similarity-based test case selection*|*2016
Clauber Gomes Bezerra&COSTA, BRUNO SIELLY JALES&Luiz Affonso Guedes&ANGELOV, PLAMEN PARVANOV*|*An evolving approach to unsupervised and Real-Time fault detection in industrial processes*|*2016
Gerson Pastre de Oliveira&Edinalva Rodrigues Ferreira*|*CONCEPCOES DOS NUMEROS RACIONAIS NA REPRESENTACAO FRACIONARIA: UM ESTUDO COM ALUNOS DA EDUCACAO DE JOVENS E ADULTOS (EJA)*|*2016
Gerson Pastre de Oliveira&Jefferson Ricart Pezzeta*|*TEORIA DOS GRAFOS NO ENSINO MEDIO: UMA ABORDAGEM POR MEIO DA RESOLUCAO DE PROBLEMAS*|*2016
POPIN, RAFAEL VICENTINI&RIGONATO, JANAINA&Vinicius Augusto Carvalho de Abreu&ANDREOTE, ANA PAULA DINI&SILVEIRA, SAVÊNIA BONOTO&ODEBRECHT, CLARISSE&FIORE, MARLI FATIMA*|*Draft Genome Assembly of the Bloom-Forming Cyanobacterium Strain CENA596 in Shrimp Production Ponds*|*2016
Nogueira, Bruno&Paulo Romero Martins Maciel&Tavares, Eduardo&SILVA, RICARDO M. A.&Ermeson Carneiro de Andrade*|*Multi-objective Optimization of Multimedia Embedded Systems using Genetic Algorithms and Stochastic Simulation*|*2016
Nicole Samanta dos Santos de Roma&Mauricio Capobianco Lopes*|*Estrategias de ensino-aprendizagem com base em tecnologias digitais: uma analise com professores e coordenadores pedagogicos dos anos iniciais*|*2016
Mauricio Capobianco Lopes&Jéssica Araújo*|*Uso de tecnologias digitais na escola: uma visao das criancas do quarto ano do ensino fundamental*|*2016
Marcos Antônio Gomes Falcão Júnior,&Raimundo Nonato Macedo dos Santos*|*A gestao de processos na analise das atividades de selecoes publicas simplificadas: estudo de caso em uma prefeitura*|*2016
Nancy Sánchez Tarragó&CABALLERO-RIVERO, ALEJANDRO&TRZESNIAK, PIOTR&DOMÍNGUEZ, DANIA DEROY&Raimundo Nonato Macedo dos Santos&FERNÁNDEZ-MOLINA, JUAN-CARLOS*|*Las revistas cientificas en America Latina hacia el camino del acceso abierto: un diagnostico de politicas y estrategias editoriales*|*2016
SÁNCHEZ-TARRAGÓ, NANCY&Leilah Santiago Bufrem&Raimundo Nonato Macedo dos Santos*|*LA CIENCIA DE LA INFORMACION Y LA INTERNACIONALIZACION DE LA EDUCACION SUPERIOR*|*2016
SÁNCHEZ-TARRAGÓ, NANCY&Leilah Santiago Bufrem&Raimundo Nonato Macedo dos Santos*|*La Ciencia de la Informacion y la internacionalizacion de la Educacion Superior*|*2016
Nancy Sánchez Tarragó&Leilah Santiago Bufrem&Raimundo Nonato Macedo dos Santos*|*La Ciencia de la Informacion y la Internacionalizacion de la Educacion Superior*|*2016
Jaime André Back&Leonel Pablo Tedesco&Rolf Fredi Molz*|*Aplicacao das Transformadas Wavelets na Analise da Qualidade da Energia Eletrica em Processos Industriais*|*2016
ELPIDIO OSCAR BENITEZ NARA&LAÍS CORRÊA PEIXOTO&JAQUELINE DE MORAES&GUILHERME AUGUSTO SCHWINGEL&MARILEI BENDER XAVIER&Jacques Nelson Corleta Schreiber&Leonel Pablo Tedesco*|*Gestao Visual e a sua Influencia nos Indicadores de Producao*|*2016
