autores*|*titulo*|*ano
Blície Jennifer Balisa Rocha&AGUIAR, P. M.&CERQUEIRA, K.S.&NOVAES, M. B.&ALCÂNTARA, T.S.&LYRA Jr., D.P.*|*Evaluation of the effects of long -term of Pharmacotherapeutic Follow-Up Intervention on clinical and humanistic outcomes in Diabetes Mellitus patients*|*2014
Renato Cristiano Torres&Luiz Eduardo Galvão Martins*|*NFR Catalogues for RFID Middleware*|*2014
Igor Leão dos Santos&Luci Pirmez&Erico Lemos&Flávia Delicato&Luiz Vaz&Jose Neuman de Souza&Albert Y. Zomaya*|*A localized algorithm for Structural Health Monitoring using wireless sensor networks*|*2014
DE FARIAS, CLAUDIO&Igor Leão dos Santos&DOHLER, MISCHA&SOARES, HENRIQUE&Luci Pirmez&Luci Pirmez&Delicato, Flávia&CARMO, LUIZ FERNANDO&DE SOUZA, JOSÉ&ZOMAYA, ALBERT*|*A control and decision system for smart buildings using wireless sensor and actuator networks*|*2014
Rafael Carrasco&Alcione de Paiva Oliveira&Jugurta Lisboa Filho&Alexandra Moreira*|*Ontology supported system for searching evidence of wild animals trafficking in social network posts*|*2014
Rodrigo Siqueira-Batista&Flávio Oliveira de Sousa&Andéia Patrícia Gomes&Alcione de Paiva Oliveira&Willian Cordeiro Farago&Fabio Ribeiro Cerqueira&Luiz Alberto Santana&Maurilio de Araujo Possi*|*The artificial neutrophil and a proposal of an in silico research of the immune response in human bacterial diseases*|*2014
Carlos Antonio Bastos&Emerson de Paula Santos&Alcione de Paiva Oliveira&Andéia Patrícia Gomes&Fabio Ribeiro Cerqueira&Luiz Alberto Santana&Ricardo dos Santos Ferreira&Rodrigo Siqueira-Batista*|*Post-streptococcal Glomerulonephritis: Immunopathological aspects and perspectives for in silico experiments*|*2014
CERQUEIRA, FABIO RIBEIRO&SIQUEIRA-BATISTA, RODRIGO&FERREIRA, TIAGO GERALDO&Alcione de Paiva Oliveira&AUGUSTO, DOUGLAS ADRIANO&KREMPSER, EDUARDO&CORRÊA BARBOSA, HELIO JOSÉ&DO CARMO CASTRO FRANCESCHINI, SYLVIA&DE FREITAS, BRUNNELLA ALCANTARA CHAGAS&GOMES, ANDREIA PATRICIA*|*NICeSim: An open-source simulator based on machine learning techniques to support medical research on prenatal and perinatal care decision making*|*2014
Bruna Carolina de Melo Catossi&Alcione de Paiva Oliveira&Jugurta Lisboa Filho&José Luis Braga*|*Domain class diagram validation procedure based on mereological analysis for part-whole relations*|*2014
Rodrigo Siqueira-Batista&Andéia Patrícia Gomes&Polyana Mendes Maia&Israel Teoldo da Costa&Alcione de Paiva Oliveira&Fabio Ribeiro Cerqueira*|*Modelos de tomada de decisao em bioetica clinica: apontamentos para a abordagem computacional*|*2014
SIQUEIRA-BATISTA, RODRIGO&VITORINO, RODRIGO ROGER&GOMES, ANDRÉIA PATRÍCIA&Alcione de Paiva Oliveira&FERREIRA, RICARDO DOS SANTOS&ESPERIDIÃO-ANTONIO, VANDERSON&SANTANA, LUIZ ALBERTO&CERQUEIRA, FABIO RIBEIRO*|*As redes neurais artificiais e o ensino da medicina*|*2014
Dias Jr., José Barbosa&Alexandre Cardoso&Edgard Afonso Lamounier Júnior&Cláudio Kirner*|*A framework for support on generation of massive open online course - adaptative mooc using techniques of context adaptation*|*2014
Alexandre Cardoso&Edgard Afonso Lamounier Júnior&Alexandre Carvalho Silva&Gesmar Júnior*|*Interfaces de controle em sistemas de realidade virtual*|*2014
Alexandre Cardoso&Edgard Afonso Lamounier Júnior&Mariana Barcelos*|*Ferramentas de apoio ao ensino de componentes de subestacoes de energia eletrica com uso de realidade virtual e aumentada*|*2014
Renato Aquino Lopes&Alexandre Cardoso&Edgard Afonso Lamounier Júnior&Ederaldo Lopes*|*A Proposal for Stress Management Using Serious Games Associated to Virtual and Augmented Reality*|*2014
José Barbosa Dias Júnior&Alexandre Cardoso&Edgard Afonso Lamounier Júnior&Claudio Kirner*|*Framework for Support on Generation of Massive Open Online Course Adaptative MOOC Using Techniques of Context Adaptation*|*2014
Márcia Rosana Cerioli&Fabiano de Souza Oliveira&Jayme Luiz Szwarcfiter*|*Interval Count of Generalizations of Threshold Graphs*|*2014
Márcia Rosana Cerioli&Hugo Nobrega&Petrúcio Viana*|*Decomposition by maxclique separators*|*2014
Marckson Roberto Ferreira de Sousa&Fabiana Aparecida Lazzarin*|*A questao da acessibilidade digital na literatura dos anais do ENANCIB (1994-2012)*|*2014
Marckson Roberto Ferreira de Sousa&Mariana Cantisani*|*Arquitetura da Informacao Pervasiva: desvendando as heuristicas de Resmini e Rosati*|*2014
Daniel Gouveia Costa&SILVA, IVANOVITCH&GUEDES, LUIZ&Vasques, Francisco&Portugal, Paulo*|*Availability Issues in Wireless Visual Sensor Networks*|*2014
Daniel Gouveia Costa&Guedes, Luiz Affonso&Vasques, Francisco&Portugal, Paulo*|*Relevance-based partial reliability in wireless sensor networks*|*2014
Fabiana Santiago Sgobbi&Liane Margarida Rockenbach Tarouco&Felipe Becker Nunes&G Bernardi&A S Bos*|*Interacao com artefatos e personagens artificiais em mundos virtuais*|*2014
Fabiana Santiago Sgobbi&Felipe Becker Nunes&Liane Margarida Rockenbach Tarouco*|*A utilizacao de agentes inteligentes no apoio ao autocuidado de idosos*|*2014
Luana Rodrigues de Almeida&Ana Tereza Medeiros Cavalcanti da Silva&Liliane dos Santos Machado*|*O objeto, a finalidade e os instrumentos do processo de trabalho em saude na atencao a violencia de genero em um servico de Atencao Basica*|*2014
Ronei Marcos de Moraes&Liliane dos Santos Machado*|*Psychomotor skills assessment in medical training based on virtual reality using a Weighted Possibilistic approach*|*2014
Herbet Ferreira Rodrigues&Liliane dos Santos Machado&Ana Maria Gondim Valença*|*Applying Haptic Systems in Serious Games: A Game for Adult?s Oral Hygiene Education*|*2014
Maria Teresa Restivo&Antonio Mendes Lopes&Liliane dos Santos Machado&Ronei Marcos de Moraes&Maria de Fatima Chouzal*|*Feeling Materials? Stiffness by Haptics for Training*|*2014
Thaise Kelly de Lima Costa&Liliane dos Santos Machado&Ronei Marcos de Moraes*|*Inteligencia Artificial e sua Aplicacao em Serious Games para Saude*|*2014
Ane Polline Lacerda Protasio&Polyana Barbosa da Silva&Edmilson Calixto de Lima&Luciano Bezerra Gomes&Liliane dos Santos Machado&Ana Maria Gondim Valença*|*Avaliacao do sistema de referencia e contrarreferencia do estado da Paraiba segundo os profissionais da Atencao Basica no contexto do 1o ciclo de avaliacao externa do PMAQ-AB*|*2014
Victor Borges Ferreira Gomes&Armstrong, Alasdair&Struth, Georg*|*Kleene Algebra with Tests and Demonic Refinement Algebras*|*2014
BLATT, CARINE RAQUEL&Bernd Heinrich Storb&MÜHLBERGER, NIKOLAI&Mareni Rocha Farias&SIEBERT, UWE*|*Chronic Hepatitis C treatment for genotype 2 or 3 in Brazil: cost effectiveness analysis of peginterferon plus ribavirin as first choice treatment*|*2014
Christopher Shneider Cerqueira&Claudio Kirner*|*Construcao de aplicacoes de Realidade Cruzada Projetiva utilizando opeFrameworks e Arduino*|*2014
José Barbosa Dias Júnior&Alexandre Cardoso&Edgard Lamounier Júnior&Claudio Kirner*|*Framework for Support on Generation of Massive Open Online Course Adaptative MOOC Using Techniques of Context Adaptation*|*2014
Mauro Marcelo Mattos&Clóvis Reis&Ana Cláudia Zoschke&Humberto Leopoldo Pacheco Cardoso Filho*|*A INTEGRACAO P&D-MARKETING; NA IMPLANTACAO DE UM SISTEMA DE GESTAO NA REDE PUBLICA DE SAUDE DO MUNICIPIO DE BLUMENAU (SC)*|*2014
ARAÚJO, LUCIANA PEREIRA DE&MANTAU, MARCIO JOSÉ&CITADIN, JUCILANE ROSA&BERKENBROCK, CARLA DIACUI MEDEIROS&KEMCZINSKI, AVANILDE&BERKENBROCK, GIAN RICARDO&Mauro Marcelo Mattos*|*Heuristic Evaluation for Mobile Groupware: Evaluating Two Audience Response Systems*|*2014
CASTRO, MARIA CLAUDIA&Esther Luna Colombini&JUNIOR, PLINIO T&ARJUNAN, SRIDHAR P&KUMAR, DINESH K*|*sEMG feature evaluation for identification of elbow angle resolution in graded arm movement*|*2014
ABREU, ELIZÂNGELA MÁRCIA DE CARVALHO&CUNHA, TATIANA SOUSA&Alderico Rodrigues de Paula Júnior&OLIVEIRA, MARCO ANTONIO DE*|*Effect of Global Postural Reeducation on cardiovascular system of healthy subjects*|*2014
SCANDOLIERI, BRUNNO RODRIGUES&Robson Augusto Siscoutto*|*DESENVOLVIMENTO DE APLICACOES DE REALIDADE AUMENTADA UTILIZANDO PROGRAMACAO VISUAL*|*2014
SANTOS, BRUNO NEVES&RUSSI, DANIELA TEREZA ASCENCIO&Francisco Assis da Silva&PAZOTI, MÁRIO AUGUSTO&Robson Augusto Siscoutto*|*MONITORAMENTO PARA PREVER EPIDEMIAS UTILIZANDO REDES SOCIAIS*|*2014
Adriana Herden&Adriano Albuquerque&Pedro Porfirio Muniz Farias&Paulo Roberto Martins de Andrade*|*Agile Process Driven Development*|*2014
DE SOUZA ROSA GOMES, RAPHAEL&FIGUEIREDO, JOSIEL MAIMONE&Claudia Aparecida Martins&GONÇALVES DE OLIVEIRA, ALLAN&DE SOUZA NOGUEIRA, JOSÉ*|*A framework for automating the configuration of OpenCL*|*2014
Thiago Meirelles Ventura&Nadja Gomes Machado&André Luiz Martins&José Holanda Campelo Júnior&Francisco de Almeida Lobo&Carmen Eugenia Rodriguez Ortiz&Claudia Aparecida Martins*|*Temperaturas basais para o crescimento de frutos de mangueira alfa*|*2014
Elmo Batista de Faria&Juan F. B. Noguera&Claudia Aparecida Martins*|*Use of Stereo Vision Technology to Determine Position of Soccer Robots*|*2014
SCHMITZ, AURINEZ R.&GOLDIM, JOSE R.&GUIMARAES, LUCIANO S.P.&LOPES, FERNANDA M.&Felix Kessler&SOUSA, TANARA&Veralice Maria Gonçalves&PECHANSKY, FLAVIO*|*Factors associated with recurrence of alcohol-related traffic violations in southern Brazil*|*2014
NETO, ANGELO ZERBETTO&MESQUITA, ALEXANDRE&Marilda Machado Spindola&MAGNANI, MARCOS*|*Prototype of a Wheelchair Controlled by Cervical Movements*|*2014
RAIOL, T.&BRIGIDO, M. M.&Fernando Araripe Gonçalves Torres&STADLER, P. S.&Maria Emília Machado Telles Walter&MORAES, L. M. P.&DE-SOUZA, M. T.&João Victor A. Oliveira&SILVA, H. S. D. I. L.&OREM, J. C.&CAVALCANTE, D. A.&ALMEIDA, N. F.&TELLES, G. P.&SETUBAL, J. C.*|*Draft Genome Sequence of FT9, a Novel Bacillus cereus Strain Isolated from a Brazilian Thermal Spring*|*2014
Claudinei Garcia de Andrade&Marcela Xavier Ribeiro*|*Similarity search in multidimensional time series using the Coulomb?s law*|*2014
Mirela Teixeira Cazzolato&Marcela Xavier Ribeiro*|*Classifying high-speed data streams using statistical decision trees*|*2014
Marcelo Fornazin&Luiz Antonio Joia*|*Health Information Systems and Democracy: Contributions from the Brazilian Sanitary Movement*|*2014
Elisa Maria Pivetta&Daniela Satomi Saito&Carla da Silva Flor&Richard Perassi Luiz de Sousa*|*Analise Semiotica da Lingua de Sinais*|*2014
Elisa Maria Pivetta&SAITO, DANIELA SATOMI&Vania Ribas Ulbricht*|*Surdos e acessibilidade: analise de um ambiente virtual de ensino e aprendizagem*|*2014
Leonardo Lamas&Junior Barrera&Guilherme Otranto&Carlos Ugrinowitsch*|*Invasion team sports: strategy and match modelling*|*2014
Lopes, Fabrício M.&David Corrêa Martins Junior&Junior Barrera&Cesar, Roberto M.*|*A feature selection technique for inference of graphs from their known topological properties: Revealing scale-free gene regulatory networks*|*2014
Gilberto Carlos Monteiro Darosi&Daniel Fernando Anderle*|*Analise da Producao Cientifica sobe Planejamento Estrategico Situacional (PES)*|*2014
Gilberto Carlos Monteiro Darosi&Daniel Fernando Anderle*|*Mapeamento da Producao Cientifica Internacional sobre Inteligencia de Estado*|*2014
Vanderlei Freitas Junior&Cristiane Woszezenki&Daniel Fernando Anderle&Rafael Speroni&Marina Nakayama*|*A pesquisa cientifica e tecnologica*|*2014
Mariana Ramos de Brito&Anna Tostes&Fátima de Lima Procópio Duarte Figueiredo*|*Simulacao e Analise de Metodos de Deteccao de Congestionamento de Veiculos em VANET*|*2014
Gabriel Novy&Max do Val Machado&Fátima de Lima Procópio Duarte Figueiredo&Raquel Aparecida de Freitas Mini*|*A hybrid sender and receiver-based routing protocol for Wireless Sensor Networks*|*2014
Claudio Fabiano Motta Toledo&Oliveira&FRANÇA, P.M.*|*Global optimization using a genetic algorithm with hierarchically structured population*|*2014
Claudio Fabiano Motta Toledo&DE OLIVEIRA, LUCAS&DE FREITAS PEREIRA, RODRIGO&Paulo Morelato França&MORABITO, REINALDO*|*A genetic algorithm/mathematical programming approach to solve a two-level soft drink production problem*|*2014
Renato Nascimento Elias&GUERRA BERNADÁ, GABRIEL M.&Lins, Erb F.&Daniel F.C. da Silva&Alvaro Luiz Gayoso de Azeredo Coutinho&Milton A. Gonçalves Jr.&Adriano Maurício de Almeida Côrtes&José Luis Drummond Alves&Nestor Oscar Guevara Jr.&Carlos Eduardo da Silva&Bruno Correa&Rochinha, Fernando A.*|*Recent advances in EdgeCFD on wave-structure interaction and turbulence modeling*|*2014
MALANDRINO, FRANCESCO&BORGIATTINO, CARLO&CASETTI, CLAUDIO&CHIASSERINI, CARLA-FABIANA&FIORE, MARCO&Roberto Sadao Yokoyama*|*Verification and Inference of Positions in Vehicular Networks through Anonymous Beaconing*|*2014
Roberto Sadao Yokoyama&Bruno Yuji Kimura&Edson dos Santos Moreira*|*An architecture for secure positioning in a UAV swarm using RSSI-based distance estimation*|*2014
Gilberto Camara Neto&Max J. Egenhofer&Karine Reis Ferreira&Pedro Ribeiro Andrade&Gilberto Ribeiro Queiroz&Alber Sanchez&Jim Jones&Lubia Vinhas*|*Fields as a Generic Data Type for Big Spatial Data*|*2014
Sérgio Queiroz de Medeiros&MASCARENHAS, FABIO&IERUSALIMSCHY, ROBERTO*|*Left recursion in Parsing Expression Grammars*|*2014
MASCARENHAS, FABIO&Sérgio Queiroz de Medeiros&IERUSALIMSCHY, ROBERTO*|*On the relation between context-free grammars and parsing expression grammars*|*2014
Luciano Rebouças de Oliveira&COSTA, VICTOR&Gustavo Neves&OLIVEIRA, TALMAI&Eduardo Jorge&LIZARRAGA, MIGUEL*|*A mobile, lightweight, poll-based food identification system*|*2014
Carlos Eduardo de Andrade&TOSO, RODRIGO FRANCO&RESENDE, MAURICIO G. C.&MIYAZAWA, FLÁVIO KEIDI*|*Biased Random-Key Genetic Algorithms for the Winner Determination Problem in Combinatorial Auctions*|*2014
Eduardo Maciel da Cunha Mattos&Marcelo Vieira&Eber Assis Schmitz&Antonio Juarez Sylvio Menezes de Alencar*|*Applying Game Theory to the Incremental Funding Method in Software Projects*|*2014
Rigel Procópio Fernandes&Antonio Juarez Sylvio Menezes de Alencar&Eber Assis Schmitz&Alexandre Luis Correa*|*Analysing IT Investments in the Public Sector: A Project Portfolio Approach*|*2014
Guilherme Augusto Silva Megeto&Stanley Robson de Medeiros Oliveira&Emerson Medeiros Del Ponte&Carlos Alberto Alves Meira*|*Arvore de decisao para classificacao de ocorrencias de ferrugem asiatica em lavouras comerciais com base em variaveis meteorologicas*|*2014
Cesare Di Girolamo Neto&Luiz Henrique Antunes Rodrigues&Carlos Alberto Alves Meira*|*Warning models for coffee rust (Hemileia vastatrix Berkeley & Broome) by data mining techniques*|*2014
Maria Viviane de Menezes&Leliane Nunes de Barros&Silvio do Lago Pereira*|*Symbolic Regression for Non-Deterministic Actions*|*2014
ACCIOLY, PAOLA&BORBA, PAULO&Rodrigo Bonifacio de Almeida*|*Controlled Experiments Comparing Black-box Testing Strategies for Software Product Lines*|*2014
Arthur Pedro de Godoy&Caio Cesar Viel&Erick Lazaro Melo&Diego Roberto Colombo Dias&Luis Carlos Trevelin&César Augusto C Teixeira*|*Multimedia Presentation Integrating Media with Virtual 3D Realistic Environment Produced in Real Time with High Performance Processing*|*2014
Alexandre Fonseca Brandão&Gustavo Jordan Castro Brasil&Diego Roberto Colombo Dias&S. R. M. Almeida&Gabriela Castellano&Luis Carlos Trevelin*|*Realidade Virtual e Reconhecimento de Gestos Aplicados as Areas de Saude*|*2014
Alexandra Teixeira de Rosso Presser&Gilson Braviano&Marília Matos Gonçalves*|*HISTORIAS EM QUADRINHOS EM NIVEL SUPERIOR COMO FERRAMENTA DE ENSINO/APRENDIZAGEM: UM LEVANTAMENTO BIBLIOGRAFICO*|*2014
Ivan Luiz de Medeiros&Giovana Lorena Facione&Eugenio Andrés Díaz Merino&Gilson Braviano*|*Avaliacao de Equipamentos de Protecao Individual: Um Estudo Sobre os Coletores de Lixo Domiciliar*|*2014
Maurício Dominguez Nasser&Paulo Boller Gallo&Ricardo da Fonseca&Flávia Aparecida de Carvalho Mariano Nasser*|*Desenvolvimento Pos-Plantio de Mudas de Cafe Produzidas em Diferentes Sistemas de Plantio*|*2014
Luis Orlando Duitama Carreño&Michel Marques Farah&Adam Taiti Harth Utsunomiya&Rafael Keith Ono&Michele Porto Pires&Ricardo da Fonseca*|*Uso de modelos lineares mistos na avaliacao genetica de escores visuais: estudo de simulacao*|*2014
VARGAS, GIOVANA&BUZANSKAS, MARCOS ELI&GUIDOLIN, DIEGO GOMES FREIRE&GROSSI, DANIELA DO AMARAL&BONIFÁCIO, ALEXANDRE DA SILVA&LÔBO, RAYSILDO BARBOSA&Ricardo da Fonseca&OLIVEIRA, JOÃO ADEMIR DE&MUNARI, DANÍSIO PRADO*|*Genetic parameter estimation for pre- and post-weaning traits in Brahman cattle in Brazil*|*2014
OLIVEIRA, KÁTIA DE&SOUTELLO, RICARDO VELLUDO GOMES DE&Ricardo da Fonseca&LOPES, ANDRÉA MACHADO&SANTOS, PAULO CÉSAR DA SILVA&SANTOS, JULIANA MARA FREITAS&MASSARELLI, ANA CRISTINA&RODRIGUES, JULIANA SILVA&VERA, JOÃO HENRIQUE DA SILVA*|*Biometry by ultrasonography of the epaxial and pelvic musculature in equines trained with Pessoa&apos;s rein*|*2014
Miguel Sales Domingues&Gelci Carlos Lupatini&ANDRIGHETTO, CRISTIANA&ARAÚJO, LAURA COSTA ALVES DE&CARDASSI, MARIANNA ROSA&POLLI, DANIEL&MEDEIROS, SAULO FLAVIANO&Ricardo da Fonseca&SANTOS, JULIANA APARECIDA ALVES DOS*|*Desempenho e caracteristicas da carcaca de novilhos submetidos a suplementacao na seca*|*2014
DUITAMA, L.O.&FARAH, M.M.&UTSUNOMIYA, A.T.H.&Rafael Keith Ono&PIRES, M.P.&Ricardo da Fonseca*|*Uso de modelos lineares mistos na avaliacao genetica de escores visuais: estudo de simulacao*|*2014
MEDEIROS, FLÁVIO&RIBEIRO, MARCIO&GHEYI, ROHIT&Baldoino Fonseca dos Santos Neto*|*A Catalogue of Refactorings to Remove Incomplete Annotations*|*2014
Kele Teixeira Belloze&Rubem Figueiredo Sadok Menna-Barreto&Jonas Perales&Floriano P Silva-Jr*|*Proteomic and Bioinformatic Analysis of Trypanosoma cruzi Chemotherapy and Potential Drug Targets: New Pieces for an Old Puzzle*|*2014
BERNARD, ENRICO&Adriana Paese&MACHADO, RICARDO BOMFIM&AGUIAR, LUDMILLA MOURA DE SOUZA*|*Blown in the wind: bats and wind farms in Brazil*|*2014
IGARASHI, ADRIEL Y. S.&Gideon Villar Leandro&OLIVEIRA, GUSTAVO H. C.&LEITE, EDUARDO A.*|*Genetic Algorithms Optimized Fuzzy Logic Control to Support the Generation of Lightning Warnings*|*2014
Flávio Cesar Ferraz&Fernando de Rezende Francisco&Celso Socorro Oliveira*|*Estresse no ambiente de trabalho*|*2014
Kechi Hirama*|*Distance Education: A Challenge for Software Development Organizations*|*2014
Silvia Grasiella Moreira Almeida&GUIMARÃES, FREDERICO GADELHA&ARTURO RAMÍREZ, JAIME*|*Feature extraction in Brazilian Sign Language Recognition based on phonological structure and using RGB-D sensors*|*2014
MACHADO E SILVA, R.&Claudio Esperança&MARROQUIM, R.&Antonio Alberto Fernandes de Oliveira*|*Image Space Rendering of Point Clouds Using the HPR Operator*|*2014
LAMARCHE-PERRIN, ROBIN&Lucas Mello Schnorr&Vincent, Jean-Marc&DEMAZEAU, YVES*|*Agregation de traces d?execution pour la visualisation de grands systemes distribues*|*2014
Dani Juliano Czelusniak&Anderson Luis Szejka&Osiris Canciglieri Junior*|*Agents Software with Ontologies in Expert Systems to Support Dental Prosthesis Design Decisions*|*2014
Dani Juliano Czelusniak&Osiris Canciglieri Junior&Rui Francisco Martins Marçal*|*Building Agent Software with JADE Framework*|*2014
Rui Francisco Martins Marçal&Kazuo&Dani Juliano Czelusniak*|*Expert System Based on Fuzzy Rules for Monitoring and Diagnosis of Operation Conditions in Rotating Machines*|*2014
Rubens Alberto dos Reis&Rui Francisco Martins Marçal&Dani Juliano Czelusniak*|*Maintenance of Hot Processing Apparatus in Steel Industries: Effects on Production Output*|*2014
Marconi de Arruda Pereira&Clodoveu Augusto Davis Junior&Eduardo Gontijo Carrano&Joao Antonio de Vasconcelos*|*A Niching Genetic Programming-Based Multiobjective Algorithm for Hybrid Data Classification*|*2014
ANDRADE, FABIO GOMES&SOUZA BAPTISTA, CLÁUDIO&Clodoveu Augusto Davis Junior*|*Improving geographic information retrieval in spatial data infrastructures*|*2014
GRANJAL, JORGE&Edmundo Heitor da Silva Monteiro&SILVA, JORGE SÁ*|*Network-layer security for the Internet of Things using TinyOS and BLIP*|*2014
Sergio Orlando Antoun Netto&marcos pereira estellita lins*|*Homogeneous Clustering of Brazilian Municipalities Based on Structuring Health Care through Concept Maps*|*2014
Marcos Quinaia&Johnny Maikeo Ferreira&Silvia Regina Vergilio*|*Teste de Linha de Produto de Software Baseado em Mutacao de Variabilidades*|*2014
Wesley K. G. Assunção&Thelma E. Colanzi&Silvia Regina Vergilio&Aurora Pozo*|*Evaluating different strategies for integration testing of aspect-oriented programs*|*2014
Wesley K. G. Assunção&Thelma E. Colanzi&Silvia Regina Vergilio&Aurora Pozo*|*A multi-objective optimization approach for the integration and test order problem*|*2014
