autores*|*titulo*|*ano
Ana Cristina Souza da Silva&Carlos de Oliveira Galvão&Gerald Norbert Souza da Silva*|*Droughts and governance impacts on water scarcity: an analysis in the Brazilian semi-arid*|*2015
Artur Henrique Kronbauer&Celso Alberto Saibel Santos*|*The analysis of contextual factors on the use of smartphones applications*|*2015
Celso Alberto Saibel Santos&Estêvão Bissoli Saleme&Juliana Cristina Santos de Andrade*|*A Systematic Review of Data Exchange Formats in Advanced Interaction Environments*|*2015
Kirsten Geneugelijk&HÖNGER, G.&VAN DEUTEKOM, H. W. M.&THUS, K. A.&KE'MIR, C.&HÖSLI, I.&SCHAUB, S.&Eric Spierings*|*Predicted Indirectly Recognizable HLA Epitopes Presented by HLA-DRB1 Are Related to HLA Antibody Formation During Pregnancy*|*2015
GENEUGELIJK, KIRSTEN&Eric Spierings*|*Immunogenetic factors in the selection of cord blood units for transplantation: current search strategies and future perspectives*|*2015
THUS, KIRSTEN A.&VAN HALTEREN, ASTRID G.S.&DE HOND, TITUS A.P.&VAN DIJK, MARIJKE R.&KLOOS, ROBIN Q.H.&LANKESTER, ARJAN C.&BIERINGS, MARC B.&Eric Spierings*|*The number of T cell allo-epitopes associates with CD4+ and CD8+ T-cell infiltration in pediatric cutaneous GVHD*|*2015
Gonçalves, Wesley Nunes&Bruno Brandoli Machado&BRUNO, ODEMIR MARTINEZ*|*A complex network approach for dynamic texture recognition*|*2015
Juliana A. Pessanha&Eduardo Erick de Oliveira Pereira&Isabel Leite Cafezeiro&Helena C. Castro&Cristina Maria Carvalho Delou&Leandro S. Almeida*|*Issues of Attending High Skills/Giftedness Students: discussion of an important topic ISSN: 2165-9486*|*2015
Isabel Leite Cafezeiro&Carmem Gadelha&Virgínia Chaitin*|*O tragico e a cena contemporanea: por um encontro artistico-matematico ISSN: 1677-7883*|*2015
Karoline Weber&Renata Fernandes&Geane Ferreira&Carolina Sturm Trindade&Deisi Cristina Gollo Marques Vidor*|*Utilizacao de Softwares por Fonoaudiologos no Rio Grande do Sul*|*2015
Daiane Cinque Mariano&Rogerio Teixeira de Faria&FREITAS, P. S. L.&Bruno Patias Lena&André Luiz Johann*|*Construction and calibration of a bar weighing lysimeter*|*2015
Alexandre Barcellos Dalri&Raimundo Leite Cruz&Rogerio Teixeira de Faria&Fábio Mazzonetto&Renato Zapparoli Corbani*|*USO DA TRIFLURALINA NO CONTROLE DE INTRUSAO RADICULAR EM GOTEJADORES ENTERRADOS SOB A CULTURA DA CANA-DE-ACUCAR*|*2015
DALRI, ALEXANDRE BARCELLOS&GARCIA, CARLOS JESUS BACA&ZANINI, JOSÉ RENATO&Rogerio Teixeira de Faria&PALARETTI, LUIZ FABIANO*|*Caracterizacao tecnica e desempenho hidraulico de quatro gotejadores autocompensantes utilizados no Brasil*|*2015
joão Antonio Galbiatti&Bárbara B. Ariguchi&Cacilda M. de Sousa&Anaíra D. Caramelo&Rogerio Teixeira de Faria*|*Formation of basil seedlings for the extraction of essencial oil in different substrates*|*2015
Bárbara B. Ariguchi&joão Antonio Galbiatti&Aline Rombega Tito Rosa&Flávia Gomes Silva&Rogerio Teixeira de Faria*|*Compost of garbage and tree pruning used as substrates for production of irrigated wild poinsettia seedling*|*2015
Rogerio Teixeira de Faria&Ruy Casão Junior&Simone Silmara Werner&Luiz Antônio Zanão Junior*|*Soybean yield in relation to distance from the Itaipu reservoir*|*2015
Alexandre Barcellos Dalri&Carlos Jesus Baca Garcia&Luiz Fabiano Palaretti&José Renato Zanini&Rogerio Teixeira de Faria*|*CARACTERIZACAO HIDRAULICA E TECNICA DE TUBOS EMISSORES NAO REGULADOS*|*2015
Luiz Fabiano Palaretti&Alexandre Barcellos Dalri&Geffson de Figueredo Dantas&Rogerio Teixeira de Faria&Willian Fabel Santos&Miquéias Gomes dos Santos*|*Produtividade do manjericao (ocimum basilicum l.) Fertirrigado utilizando vinhaca concentrada*|*2015
Antonio Augusto Medeiros Fröhlich&Leonardo Kessler Slongo&Eduardo Augusto Bezerra*|*Experimental analysis of solar energy harvesting circuits efficiency for low power applications*|*2015
Giovani Gracioli&Ahmed Alhammad&Renato Mancuso&Rodolfo Pellizzoni&Antonio Augusto Medeiros Fröhlich*|*A Survey on Cache Management Mechanisms for Real-Time Embedded Systems*|*2015
Arliones Stevert Hoeller Junior&Antonio Augusto Medeiros Fröhlich*|*Evaluation of Energy-Efficient Heuristics for ACObased Routing in Mobile Wireless Sensor Networks*|*2015
Bruno de Castro Pezzato&Eduardo de Paula Kirinus&Wiliam Correa Marques*|*Estudo da hidrodinamica de diferentes geometrias de sitios de conversao de energia das correntes*|*2015
Eduardo de Paula Kirinus&Wiliam Correa Marques*|*Viabilidade do uso de turbinas hidrocineticas na Plataforma Continental Sul-Sudeste Brasileira*|*2015
Eduardo de Paula Kirinus&Wiliam Correa Marques&Bárbara Michelly Jung&Caio Eadi Stringari&Helena Barreto Matzenauer*|*Evaluating Current Power Availability for Energy Conversion along the Southern Brazilian Shelf*|*2015
Eduardo de Paula Kirinus&Wiliam Correa Marques*|*Viability of the application of marine current power generators in the south Brazilian shelf*|*2015
Carlos Vitor de Alencar Carvalho&Janaina Veiga*|*'Desenvolvimento e utilizacao de materiais potencialmente significativos para o ensino de Torcao em cursos de Engenharia: Uma experiencia em sala de aula com o software GeoGebra*|*2015
Jacqueline da Silva Gil&Janaina Veiga&Chang Kuo Rodrigues*|*Desenvolvimento do Software 'Boatematica Racional'*|*2015
Júlio César Silva Araújo&Grégory Morel&Leonardo Sampaio&Ronan Soares&Valentin Weber*|*Hull number:*|*2015
MONTANHA, GUSTAVO KIMURA&GUERRA, SAULO PHILIPE SEBASTIÃO&SAKAI, KENSHI&Fernando Henrique Campos&MARASCA, INDIAMARA*|*INSTRUMENTACAO DE UM EQUIPAMENTO AGRICOLA PARA ANALISE DAS FORCAS DE MOBILIZACAO DO SOLO EM FUNCAO DOS TIPOS DE DEFLETORES NA HASTE E PROFUNDIDADES DE TRABALHO*|*2015
Silvia Ribeiro Mantuani&Fernando Henrique Campos&Vinícius Camargo Andrade*|*Modeling a real state subsystem using software product lines*|*2015
Enyo José Tavares Gonçalves&MARIELA CORTÉS&GUSTAVO CAMPOS&Yrleyjander Lopes&Emmanuel S. S. Freire&Viviane Torres da Silva&Kleinner Silva Farias de Oliveira&Marcos Antonio de Oliveira*|*MAS-ML 2.0: Supporting the modelling of multi-agent systems with different agent architectures*|*2015
O'KELLY, MORTON E.&CAMPBELL, JAMES F.&DE CAMARGO, RICARDO S.&Gilberto de Miranda Junior*|*Multiple Allocation Hub Location Model with Fixed Arc Costs*|*2015
MARTINS DE SÁ, ELISANGELA&CONTRERAS, IVAN&CORDEAU, JEAN-FRANÇOIS&SARAIVA DE CAMARGO, RICARDO&Gilberto de Miranda Junior*|*The Hub Line Location Problem*|*2015
O?KELLY, MORTON E.&LUNA, HENRIQUE PACCA L.&DE CAMARGO, RICARDO S.&Gilberto de Miranda Junior*|*Hub Location Problems with Price Sensitive Demands*|*2015
Diego Furtado Silva&SOUZA, VINÍCIUS M. A.&ELLIS, DANIEL P. W.&KEOGH, EAMONN J.&BATISTA, GUSTAVO E. A. P. A.*|*Exploring Low Cost Laser Sensors to Identify Flying Insect Species*|*2015
PALMA SALAS, MARCELO INVERT&Eliane Martins*|*A Black-Box Approach to Detect Vulnerabilities in Web Services Using Penetration Testing*|*2015
SALES, MÁRCIA BARROS DE&AMARAL, MARÍLIA ABRAHÃO&André Barros de Sales&Bruna Rodolfo Mazzali&Rita Brito*|*Relato de Experiencia: Inclusao Digital de Idosos Frequentadores de um Centro-Dia no Distrito de Lisboa - Portugal*|*2015
Leticia Machado&Patricia Alejandra Behar*|*Educacao a Distancia e Cyberseniors: um foco nas estrategias pedagogicas*|*2015
Fátima Weber Rosas&Patricia Alejandra Behar*|*Competencias para o contexto tecnologico-musical educacional: um foco no uso de tecnologias digitais na formacao de professores*|*2015
Patricia Alejandra Behar&Caroline Bohrer do Amaral*|*Novas possibilidades para a ciberinfancia*|*2015
Claudia Zank&Patricia Alejandra Behar&Jorge Luis Victória Barbosa*|*O SIGNIFICADO DE CRITICA E SUA RELACAO COM A CONCEPCAO DE EDUCACAO*|*2015
Gislaine Rossetti Ferreira&Patricia Alejandra Behar&Fátima Weber Rosas*|*TRABALHO EM GRUPO NA EDUCACAO A DISTANCIA: UM FOCO NA ORGANIZACAO DAS RELACOES E ESTRUTURA SOCIAL*|*2015
Gabriel Vianna Schlatter&Patricia Alejandra Behar&Eliseo Berni Reategui*|*UMA NOVA VISAO DAS COMPETENCIAS DE GESTAO CONSTRUIDAS EM SIMULADORES DE NEGOCIOS*|*2015
GARCIA NORMANDO, PAULO&Elvis Miguel Galeas Stancanelli&CARVALHO BARBOSA SILVA, YURI&DA CRUZ FREITAS JR, WALTER&PORTO CAVALCANTI, FRANCISCO RODRIGO*|*Performance of Interference Alignment Techniques within CoMP-like Systems*|*2015
Eden Ricardo Dosciatti&GODOY JUNIOR, WALTER&Foronda, Augusto*|*TQ/PSO - A New Scheduler to Optimize the Time Frame with PSO in WiMAX Networks*|*2015
Paulo Alceu Rezende&Crystiam Kelle Pereira&Fernanda Campos&José Maria David&Regina Maria Maciel Braga*|*PERSONNA: proposta de ontologia de contexto e perfil de alunos para recomendacao de objetos de aprendizagem*|*2015
Gabriella Castro&Regina Maria Maciel Braga&José Maria David&Fernanda Campos*|*A Scientific Software Product Line for the Bioinformatics Domain*|*2015
Jacimar Tavares&José Maria David&Marco Antônio Pereira Araújo&Regina Maria Maciel Braga&Fernanda Campos&Glauco Carneiro*|*Uma Infraestrutura baseada em Multiplas Visoes Interativas para Apoiar Evolucao de Software*|*2015
GASPAR, WANDER&Regina Maria Maciel Braga&Fernanda Claudia Alves Campos&DAVID, JOSÉ MARIA N.&ORNELAS, TATIANE*|*Scientific provenance metadata capture and management using Semantic Web*|*2015
Crystiam Kelle Pereira&Fernanda Campos&Victor Stroele&Regina Maria Maciel Braga&Jose Maria Nazar David&Rafael Almeida*|*Extracao de Caracteristicas de Perfil e de Contexto em Redes Sociais para Recomendacao de Recursos Educacionais*|*2015
Sergio Manuel Serra da Cruz&Vianna, Gizelle Kupac*|*Using MLP Neural Networks to Detect Late Blight in Brazilian Tomato Crops*|*2015
ARCANJO, JEFERSON S.&LUZ, EDUARDO F.P.&Álvaro Luiz Fazenda&RAMOS, FERNANDO M.*|*Methods for evaluating volunteers' contributions in a deforestation detection citizen science project*|*2015
Evangelista&Álvaro Luiz Fazenda&Vinicius V. de Melo*|*Code optimization by using GPU applied to a Dataflow numerical simulation model*|*2015
Priscila Marin Bernardi&Scheila de Avila e Silva*|*O uso do Facebook como ferramenta para o compartilhamento de atividades pedagogicas: uma experiencia em uma escola publica de educacao infantil*|*2015
Artur Baruchi&TOSHIMI MIDORIKAWA, EDSON&MATSUMOTO SATO, LIRIA*|*Reducing Virtual Machine Live Migration Overhead via Workload Analysis*|*2015
VÉRAS, DOUGLAS&PROTA, THIAGO&BISPO, ALYSSON&PRUDÊNCIO, RICARDO&Carlos André Guimarães Ferraz*|*A literature review of recommender systems in the television domain*|*2015
Lis Weiji Kanashiro Pereira&Yuji Matsumoto*|*Leveraging a Large Learner Corpus for Automatic Suggestion of Collocations for Learners of Japanese as a Second Language*|*2015
Higor Monteiro&Valença, George&Carina Frota Alves*|*Strategies for Managing Critical Success Factors of BPM Initiatives in Brazilian Public Organizations: A Qualitative Empirical Study*|*2015
ANGELO, JAQUELINE S.&Heder Soares Bernardino&BARBOSA, HELIO J.C.*|*Ant colony approaches for multiobjective structural optimization problems with a cardinality constraint*|*2015
Natália Maria da Silva Fernandes&Marcus Gomes Bastos&Nivalda A. C. de Oliveira&Alex do Vale Costa&Heder Soares Bernardino*|*Telemedicine: Development of a distance care system for pre-dialysis chronic kidney disease patients*|*2015
Afonso Lemonge&Helio José Correa Barbosa&Heder Soares Bernardino*|*Variants of an adaptive penalty scheme for steady-state genetic algorithms in engineering optimization*|*2015
VARGAS, DENIS E. C.&Afonso Lemonge&Helio José Correa Barbosa&Heder Soares Bernardino*|*Um algoritmo baseado em evolucao diferencial para problemas de otimizacao estrutural multiobjetivo com restricoes*|*2015
BARBOSA, H.J.C.&Heder Soares Bernardino&ANGELO, J.S.*|*Derivative-Free Techniques for Multiobjective Structural Optimization: A Review*|*2015
Fábio Borges de Oliveira&SANTOS, RAQUELINE A. M.&MARQUEZINO, FRANKLIN L.*|*Preserving privacy in a smart grid scenario using quantum mechanics*|*2015
Pedro Maat Costa Massolino&Paulo Sérgio Licciardi Messeder Barreto&Wilson Vicente Ruggiero*|*Optimized and Scalable Co-Processor for McEliece with Binary Goppa Codes*|*2015
POSSIGNOLO, RAFAEL TRAPANI&MARGI, CINTIA BORGES&Paulo Sérgio Licciardi Messeder Barreto*|*Quantum-assisted QD-CFS signatures*|*2015
João Marcos de Mattos Barguil&Paulo Sérgio Licciardi Messeder Barreto*|*Security issues in Sarkar's e-cash protocol*|*2015
Geovandro Carlos Crepaldi Firmino Pereira&Cassius de Oliveira Puodzius&Paulo Sérgio Licciardi Messeder Barreto*|*Shorter Hash-Based Signatures*|*2015
Wener Borges de Sampaio&SILVA, ARISTÓFANES CORRÊA&DE PAIVA, ANSELMO CARDOSO&Gattass, Marcelo*|*Detection of masses in mammograms with adaption to breast density using genetic algorithm, phylogenetic trees, LBP and SVM*|*2015
Shirley da Silva Jacinto de Oliveira Cruz&DA SILVA, FABIO Q.B.&CAPRETZ, LUIZ FERNANDO*|*Forty years of research on personality in software engineering: A mapping study*|*2015
CHAGAS, BÁRBARA SIMAS&COMAR, MANOLA&GURGEL, ANA PAVLA ALMEIDA DINIZ&Sérgio de Sá Leitão Paiva Júnior&SERACENI, SILVA&DE FREITAS, ANTONIO CARLOS&CROVELLA, SERGIO*|*Association Study between Cervical Lesions and Single or Multiple Vaccine-Target and Non-Vaccine Target Human Papillomavirus (HPV) Types in Women from Northeastern Brazil*|*2015
DE LUCENA, RODRIGO MENDONÇA&ELSZTEIN, CAROLINA&DE BARROS PITA, WILL&DE SOUZA, RAFAEL BARROS&Sérgio de Sá Leitão Paiva Júnior&DE MORAIS JUNIOR, MARCOS ANTONIO*|*Transcriptomic response of Saccharomyces cerevisiae for its adaptation to sulphuric acid-induced stress*|*2015
OLIVEIRA, Wagner Luís Mendes de&Mangueira EVC&VILELA, Marinalda Anselmo&Sérgio de Sá Leitão Paiva Júnior&LEAL, N.C.&ALMEIDA, Alzira de*|*Diversity of SCCmec Types in Methicillin Resistant Staphylococcus spp. Causing Hospital-Associated Infections.*|*2015
Leonardo Menezes de Sousa&Marcial Porto Fernandez*|*Performance Evaluation Methodology for Cloud Computing Performance using Data Envelopment Analysis (DEA)*|*2015
Maria Luísa Bambozzi de Oliveira&Vitor Pires*|*Analysis of a High Order Finite Difference Detector for Discontinuities*|*2015
André Kubagawa Sato&Thiago de Castro Martins&Marcos de Sales Guerra Tsuzuki*|*A pairwise exact placement algorithm for the irregular nesting problem*|*2015
Emiliano Gonçalves de Castro&Marcos de Sales Guerra Tsuzuki*|*Churn Prediction in Online Games Using Players' Login Records: a Frequency Analysis Approach*|*2015
Tadeus R. Marchesi&Ricardo Doll Lahuerta&Emilio Carlos Nelli Silva&Marcos de Sales Guerra Tsuzuki&Thiago de Castro Martins&Ahmad Barari&Ian Wood*|*Topologically Optimized Diesel Engine Support Manufactured with Additive Manufacturing*|*2015
Armand Baboli&Jun Okamoto Jr&Marcos de Sales Guerra Tsuzuki&Thiago de Castro Martins&Paulo Eigi Miyagi&Fabrício Junqueira*|*Intelligent Manufacturing System Configuration and Optimization Considering Mobile Robots, Multi-Functional Machines and Human Operators: New Facilities and Challenge for Industrial Engineering*|*2015
André Kubagawa Sato&Marcos de Sales Guerra Tsuzuki&Thiago de Castro Martins&Antonio Miguel Gomes*|*Multiresolution based overlap minimization algorithm for irregular packing problems*|*2015
Marcos de Sales Guerra Tsuzuki&Marcos Algusto Alves Garcia&Hamilton Hachiro Tiba&Sandro Luis Vatanabe&Emiliano Gonçalves de Castro&Emilio Carlos Nelli Silva&Thiago de Castro Martins&Denis Taniguchi&Humberto Shigueki Makiyama&André Kubagawa Sato&Giulliano Batelochi Gallo*|*Development of a Complete Methodology to Reconstruct, Optimize, Analyze and Visualize Francis Turbine Runners*|*2015
Renato Seiji Tavares&Marcos de Sales Guerra Tsuzuki&Thiago de Castro Martins&Raul Gonzalez Lima*|*The EIT Forward Problem Parallelized Using a Colored pJDS Matrix Format*|*2015
Leonardo Ishida Abe&Yuma Iwao&Rogério Yugo Takimoto&Marcos de Sales Guerra Tsuzuki&Toshiyuki Gotoh&Seiichiro Kagei&Tae Iwasawa*|*Stable 3D Airways Registration from Segmented 3D CT Images*|*2015
Marcos de Sales Guerra Tsuzuki&José Reinaldo Silva&Carlos Eduardo Pereira*|*Special section on Intelligent Manufacturing Systems*|*2015
TAKIMOTO, ROGÉRIO YUGO&Marcos de Sales Guerra Tsuzuki&VOGELAAR, RENATO&MARTINS, THIAGO DE CASTRO&SATO, ANDRÉ KUBAGAWA&IWAO, YUMA&GOTOH, TOSHIYUKI&KAGEI, SEIICHIRO*|*3D reconstruction and multiple point cloud registration using a low precision RGB-D sensor*|*2015
Geisla de Albuquerque Melo&Ivo Mário Mathias&Ariangelo Hauer Dias*|*Reconhecimento de Padroes em Tecnologia Portavel ? Um Estudo de Caso*|*2015
Cláudia Nalon&LOPES, BRUNO&DOWEK, GILLES&HAEUSLER, EDWARD HERMANN*|*A Calculus for Automatic Verification of Petri Nets Based on Resolution and Dynamic Logics*|*2015
Vianna, D. S.&J B Sousa Júnior&Edwin Benito Mitacc Meza&Marcilene de Fátima Dianin Vianna*|*Modelo de Programacao Linear Inteira Mista para o Dimensionamento Otimo de uma Termeletrica - Estudo de Caso: Termeletrica do Complexo Logistico do Acu*|*2015
Edwin Benito Mitacc Meza&Vianna, D. S.&A. A. Macedo&Marcilene de Fátima Dianin Vianna*|*Um Modelo Matematico para o Roteamento de Navios Aliviadores no Escoamento da Producao de Petroleo*|*2015
Celso Yoshikazu Ishida&Maria do Carmo Duarte Freitas&Denise Fukumi Tsunoda&Gabriel Dias Machado&Fabio H. Conceição*|*Realidade Aumentada: Tecnologias Inovadoras para o Ensino em Engenharia e Arquitetura*|*2015
Taiane de Souza&Maria do Carmo Duarte Freitas&Viviane Helena Kuntz&Celso Yoshikazu Ishida&Livia Regina Nogueira dos Santos*|*Avaliacao da Qualificacao de Mao de Obra de Curitiba-PR para a Copa do Mundo FIFA 2014*|*2015
PRADO PINTO, FRANCISCA APARECIDA&LEITE DE MOURA, LUCAS GONCALVES&CORDEIRO BARROSO, GIOVANNI&Mario Mauricio Fiallos Aguilar*|*Algorithms Scheduling with Migration Strategies for Reducing Fragmentation in Distributed Systems*|*2015
Cláudia Nalon&Bruno Lopes Vieira&Edward Hermann Haeusler&Gilles Dowek*|*A Calculus for Automatic Verification of Petri Nets Based on Resolution and Dynamic Logics*|*2015
Wanderson Muniz Santana&Julian Mayer Rigo&Juliana Leal Micheletti&José Geraldo Ferreira da Silva*|*GOVERNANCA AMBIENTAL: IMPACTO DA SUA APLICACAO EM EMPRESA DO EXTREMO SUL DA BAHIA*|*2015
Ernesto Julián Goldberg Birgin&BUENO, L.F.&MARTÍNEZ, J.M.*|*Assessing the reliability of general-purpose Inexact Restoration methods*|*2015
Celso S. Sakuraba&Débora Pretti Ronconi&Ernesto Julián Goldberg Birgin&Mutsunori Yagiura*|*Metaheuristics for large-scale instances of the linear ordering problem*|*2015
Ernesto Julián Goldberg Birgin&José Mario Martínez&PRUDENTE, L. F.*|*Optimality properties of an Augmented Lagrangian method on infeasible problems*|*2015
Ernesto Julián Goldberg Birgin&José Eurípedes Ferreira de Jesus Filho&Débora Pretti Ronconi*|*List scheduling and beam search methods for the flexible job shop scheduling problem with sequencing flexibility*|*2015
ALVES, ALEXANDRE ALONSO&LAVIOLA, BRUNO G.&Eduardo Fernandes Formighieri&CARELS, NICOLAS*|*Perennial plants for biofuel production: Bridging genomics and field research*|*2015
Soraia Pacheco de Almeida Silva Felício&Alfredo Nazareno Pereira Boente*|*UMA ARQUITETURA DE SISTEMAS DE COMBINACAO SOCIAL FOCADA EM ABORDAGEM EPISTEMOLOGICA*|*2015
Alfredo Nazareno Pereira Boente&Luis Otávio de Marins Ribeiro&José Mauro Baptista Bianchi*|*TECNOLOGIA DE ENDERECAMENTO: OTIMIZACAO DE PROCESSOS LOGISTICOS EM ARMAZENS*|*2015
Leonardo Toledo Miranda Inácio Barbosa&Maira Monteiro Fróes&Alfredo Nazareno Pereira Boente&Vivian Maia Reis&Luis Otávio de Marins Ribeiro&Fernanda Teixeira*|*Evaluating through self-report questionnaires the effects of artistic impregnation of scientific objects on qualifiers of perceptual assessment: implications to an emerging experimental neuroepistemology*|*2015
Anderson Araújo dos Santos&Alfredo Nazareno Pereira Boente&Edgar Augusto Gonçalves Gurgel do Amaral&Carlos Augusto Sicsú do Nascimento*|*Sistema Fuzzy de Monitoramento Online para Gerenciamento de Filas da Central de Atendimento de Alunos da UVA*|*2015
Alexander Bento de Souza&José Mauro Baptista Bianchi&Alfredo Nazareno Pereira Boente*|*Fuzzy AHP: Uma Ferramenta de Gestao Tecnologica para Tomada de Decisao Multicriterial*|*2015
Isabelly Camilly Cairo Gomes&Alfredo Nazareno Pereira Boente&Soraia Pacheco de Almeida Silva Felício*|*PROPOSTA DE UMA METODOLOGIA HIBRIDA PARA SISTEMAS DE RECOMENDACAO WEB*|*2015
Gabriel Amazonas Mesquita&Alfredo Nazareno Pereira Boente*|*ANALISE DA VIABILIDADE ECONOMICA DE UM PROJETO PARA UMA EMPRESA DE REMOCOES MEDICAS*|*2015
Fabrício Silva Valladão&Alfredo Nazareno Pereira Boente&Roberto Tarantino*|*MOBILIDADE URBANA NO RIO DE JANEIRO: UM ESTUDO LOGISTICO ACERCA DA INFRAESTRUTURA DE TRANSPORTES*|*2015
Maurizio Bruglieri&Eliane Gerzelj&Andrea Guenzani&Roberto Maja&Rodrigo de Alvarenga Rosa*|*Solving the 3-D Yard Allocation Problem for Break Bulk Cargo via Variable Neighborhood Search Branching*|*2015
RODRIGUES, PEDRO HASTENREITER LEITE&Rodrigo de Alvarenga Rosa&ARPINI, BIANCA PASSOS&BISSOLI, ALEXANDRE LUÍS CARDOSO&RIBEIRO, GLAYDSTON MATTOS*|*Planejamento de atracacao de navios por meio de um modelo matematico para o problema de alocacao de bercos continuos com descontinuidade do cais*|*2015
BIANCA PASSOS ARPINI&Rodrigo de Alvarenga Rosa*|*Planejamento da logistica de suprimento de plataformas Offshore por meio de um modelo matematico 2L-CVRP com frota heterogenea e equilibrio nautico*|*2015
Kátia Kellem da Rosa&Rosemary Vieira&Guilherme Borges Fernandez&Cláudio Wilson Mendes Júnior&Luiz Felipe Velho&Jefferson Cardia Simões*|*Recent changes in the Wanda Glacier, King George Island, Antarctica*|*2015
Ana Maria Sanches Dorneles Ferreira de Oliveira&Luiz Felipe Velho&Jefferson Cardia Simões*|*Fluctuaciones en la extension de los glaciares del nevado Cololo (14o50? L.S. ? 69o10? L.W.) a partir de datos de TM/LANDSAT-5*|*2015
Cristina Alves Nascimento&Celson Roberto Canto Silva&Luiz Felipe Velho&Sabrina Letícia Couto da Silva&Rosângela Leal Bjerk&Vili Carlos Saldanha*|*Educacao Ambiental Formal em Unidades de Conservacao da Regiao Hidrografica do Guaiba, RS*|*2015
Gislaine Camila Lapasini Leal&Elisa Hatsue M. Huzita&Paulo Cézar Stadzisz*|*An Insight in Perspective about the Capitalization of Knowledge in Software Engineering*|*2015
Fernando Gielow&Gentian Jakllari&Michele Nogueira Lima&Aldri Luiz dos Santos*|*Data similarity aware dynamic node clustering in wireless sensor networks*|*2015
Wellington Albano&Michele Nogueira Lima&José Neuman de Souza*|*A Taxonomy for Resilience in Vehicular Ad hoc Networks*|*2015
Julio Cesar Soto&Michele Nogueira Lima*|*A framework for resilient and secure spectrum sensing on cognitive radio networks*|*2015
Daniel Fernandes Macedo&Marcos Augusto M. Vieira&Luiz Filipe M. Vieira&Dorgival Guedes Neto&Michele Nogueira Lima*|*Programmable NetworksFrom Software-Defined Radio to Software-Defined Networking*|*2015
Nadine Lipa&Elisa Mannes&Aldri Luiz dos Santos&Michele Nogueira Lima*|*Firefly-inspired and robust time synchronization for cognitive radio ad hoc networks*|*2015
Vinicius Cunha M. Borges&Kleber Vieira Cardoso&Eduardo Cerqueira&Aldri Luiz dos Santos&Michele Nogueira Lima*|*Aspirations, challenges, and open issues for software-based 5G networks in extremely dense and heterogeneous scenarios*|*2015
Marco Bontorin&Michele Nogueira Lima&Aldri Luiz dos Santos*|*A Bio-Inspired Technique for Energy-Aware FPGAs on Body Area Networks*|*2015
Heliomar Santos&João Pimentel&Viviane Torres da Silva&Leonardo Murta*|*Software Rejuvenation via a multi-agent approach*|*2015
SANTOS NETO, BALDOINO FONSECA DOS&RIBEIRO, MÁRCIO&Viviane Torres da Silva&BRAGA, CHRISTIANO&Carlos José Pereira de Lucena&COSTA, EVANDRO DE BARROS*|*AutoRefactoring: A platform to build refactoring agents*|*2015
GONÇALVES, ENYO JOSÉ TAVARES&CORTÉS, MARIELA I.&CAMPOS, GUSTAVO AUGUSTO LIMA&LOPES, YRLEYJANDER S.&FREIRE, EMMANUEL S.S.&Viviane Torres da Silva&DE OLIVEIRA, KLEINNER SILVA FARIAS&DE OLIVEIRA, MARCOS ANTONIO*|*MAS-ML 2.0: Supporting the modelling of multi-agent systems with different agent architectures*|*2015
Juliano Fontoura Kazienko&SILVA FILHO, PAULO R. S.&MORAES, IGOR M.&ALBUQUERQUE, CÉLIO V. N.*|*On the Performance of a Secure Storage Mechanism for Key Distribution Architectures in Wireless Sensor Networks*|*2015
Emilio Roberto Reginaldo Tubino&Silvio Ereno Quincozes&Juliano Fontoura Kazienko*|*Comunicacao por Campo de Proximidade: Tecnologia, Aplicacoes e Questoes de Seguranca*|*2015
Estevão Esmi Laureano&Sussner, Peter&BUSTINCE SOLA, HUMBERTO&FERNANDEZ, JAVIER*|*-Fuzzy Associative Memories (-FAMs)*|*2015
DE PARIS, RENATA&Christian Vahl Quevedo&Duncan D RUIZ&Osmar Norberto de Souza&BARROS, RODRIGO C.*|*Clustering Molecular Dynamics Trajectories for Optimizing Docking Experiments*|*2015
Renata De Paris&Christian Vahl Quevedo&Duncan D RUIZ&Osmar Norberto de Souza*|*An Effective Approach for Clustering InhA Molecular Dynamics Trajectory Using Substrate-Binding Cavity Features*|*2015
Gustavo Machado&Mariana Recamonde Mendoza&L. G. Corbellini*|*What variables are important in predicting bovine viral diarrhea virus? A random forest approach*|*2015
THOMÉ, JULIANA GIL&BIOLO, ANDRÉIA&Mariana Recamonde Mendoza&CHEUICHE, AMANDA VEIGA&LA PORTA, VANESSA LAUBERT&SILVELLO, DAIANE&DOS SANTOS, KÁTIA GONÇALVES&ANDRADES, MICHAEL EVERTON&CLAUSELL, NADINE&ROHDE, LUIS EDUARDO*|*Circulating MicroRNAs in Obese and Lean Heart Failure Patients: A Case-Control Study with Computational Target Prediction Analysis*|*2015
Marco Aurélio Schmitz de Aguiar&Andres Codas Duarte&CAMPONOGARA, EDUARDO*|*Systemwide Optimal Control of Offshore Oil Production Networks with Time Dependent Constraints*|*2015
Andres Codas Duarte&Bjarne Anton Foss&Eduardo Camponogara*|*Output-Constraint Handling and Parallelization for Oil-Reservoir Control Optimization by Means of Multiple Shooting*|*2015
Marcus Aurelius de Oliveira Vasconcelos*|*Gestao do conhecimento: contribuicao ao curso tecnico de nivel medio de informatica*|*2015
